,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
9587,BCV53_10180,GTHT12_03017,40.444,225,131,3,215,438,375,597,3.1299999999999995e-43,157.0,443,0.5079006772009029,->
9604,BCV53_10195,GTHT12_03002,20.285999999999998,419,255,10,6,407,11,367,1.7899999999999997e-13,67.8,423,0.9905437352245863,<=>
9605,BCV53_10200,GTHT12_03003,46.945,311,164,1,2,312,3,312,2.2799999999999996e-94,279.0,312,0.9967948717948718,<=>
9701,BCV53_10210,GTHT12_02172,45.283,53,29,0,150,202,12,64,3.9700000000000005e-08,45.8,212,0.25,->
9710,BCV53_10215,GTHT12_03607,29.281999999999996,181,119,5,175,347,141,320,2.1600000000000002e-11,60.8,369,0.4905149051490515,->
9712,BCV53_10225,GTHT12_01579,39.623000000000005,53,32,0,1,53,177,229,8.72e-08,43.5,65,0.8153846153846154,->
9718,BCV53_10230,GTHT12_01464,22.524,515,353,14,1,486,1,498,8.450000000000001e-26,109.0,693,0.7431457431457431,->
9720,BCV53_10235,GTHT12_02768,36.232,138,78,4,8,140,4,136,1.29e-15,69.7,156,0.8846153846153846,->
9722,BCV53_10250,GTHT12_00468,26.978,278,168,6,14,286,15,262,1.73e-21,90.1,344,0.8081395348837209,->
9723,BCV53_10260,GTHT12_00468,29.615,260,145,8,7,258,9,238,3.74e-18,80.9,351,0.7407407407407407,->
9724,BCV53_10265,GTHT12_00857,85.0,300,45,0,1,300,1,300,0.0,533.0,301,0.9966777408637874,<=>
9728,BCV53_10270,GTHT12_00858,83.82600000000001,1521,245,1,1,1521,1,1520,0.0,2683.0,1521,1.0,<=>
9729,BCV53_10275,GTHT12_00859,91.7,494,41,0,1,494,1,494,0.0,957.0,494,1.0,<=>
9739,BCV53_10280,GTHT12_01470,44.025,318,156,7,310,611,258,569,3.889999999999999e-71,236.0,615,0.5170731707317073,->
9743,BCV53_10285,GTHT12_00165,43.465,329,174,3,10,328,2,328,5.319999999999998e-88,264.0,331,0.9939577039274925,->
9749,BCV53_10290,GTHT12_00166,45.217,345,168,2,3,338,7,339,3.4199999999999996e-96,286.0,345,1.0,->
9755,BCV53_10295,GTHT12_00458,33.796,432,263,6,4,421,3,425,6.969999999999998e-72,229.0,422,1.0236966824644549,->
9763,BCV53_10300,GTHT12_02689,44.211000000000006,95,53,0,149,243,413,507,5.38e-24,97.1,256,0.37109375,->
9792,BCV53_10305,GTHT12_03506,36.937,333,194,7,18,348,18,336,1.2399999999999998e-66,211.0,364,0.9148351648351648,->
9793,BCV53_10310,GTHT12_03505,30.348000000000003,201,134,4,4,199,5,204,4.37e-14,65.1,203,0.9901477832512315,<=>
9795,BCV53_10315,GTHT12_03504,28.183000000000003,809,515,16,5,793,3,765,2.1199999999999996e-73,252.0,806,1.0037220843672456,->
9796,BCV53_10325,GTHT12_03503,22.776,281,196,9,1,275,1,266,1.85e-11,60.1,296,0.9493243243243243,->
9797,BCV53_10330,GTHT12_03502,37.838,148,88,1,5,152,8,151,2.5199999999999998e-34,115.0,165,0.896969696969697,->
9798,BCV53_10335,GTHT12_00741,39.883,514,283,11,6,504,8,510,1.0199999999999998e-116,351.0,519,0.9903660886319846,->
9816,BCV53_10340,GTHT12_02187,41.762,261,143,5,8,263,2,258,1.07e-59,187.0,263,0.9923954372623575,->
9827,BCV53_10345,GTHT12_01612,32.641999999999996,386,240,11,21,399,31,403,8.28e-41,148.0,446,0.8654708520179372,<=>
9832,BCV53_10350,GTHT12_01233,25.0,108,73,3,31,137,23,123,1.23e-05,39.7,152,0.7105263157894737,->
9833,BCV53_10360,GTHT12_00939,37.5,256,138,6,40,293,196,431,1.23e-41,147.0,325,0.7876923076923077,->
9835,BCV53_10395,GTHT12_00860,58.208999999999996,67,27,1,1,67,85,150,8.26e-16,66.6,114,0.5877192982456141,<=>
9836,BCV53_10400,GTHT12_00861,51.348,705,336,2,1,705,1,698,0.0,692.0,705,1.0,<=>
9837,BCV53_10405,GTHT12_00854,77.661,573,125,2,1,573,1,570,0.0,921.0,573,1.0,<=>
9839,BCV53_10410,GTHT12_00855,77.969,699,152,2,2,699,1,698,0.0,1137.0,699,1.0,<=>
9840,BCV53_10415,GTHT12_00856,82.775,418,71,1,1,418,1,417,0.0,716.0,420,0.9952380952380953,<=>
9841,BCV53_10420,GTHT12_00863,62.284,289,109,0,1,289,1,289,4.0199999999999984e-140,393.0,292,0.9897260273972602,<=>
9842,BCV53_10425,GTHT12_00864,70.124,241,72,0,2,242,3,243,3.419999999999999e-128,359.0,242,0.9958677685950413,<=>
9844,BCV53_10430,GTHT12_00865,86.339,183,25,0,1,183,1,183,5.839999999999999e-122,338.0,185,0.9891891891891892,<=>
9845,BCV53_10435,GTHT12_00866,70.242,289,86,0,1,289,1,289,4.399999999999999e-150,419.0,299,0.9665551839464883,<=>
9850,BCV53_10445,GTHT12_00867,95.198,479,23,0,1,479,1,479,0.0,927.0,479,1.0,<=>
9853,BCV53_10465,GTHT12_00364,46.479,71,37,1,2,71,22,92,2.69e-07,43.5,97,0.7319587628865979,->
9859,BCV53_10475,GTHT12_00469,27.461,193,128,8,143,328,61,248,9.31e-07,47.4,467,0.4132762312633833,->
9864,BCV53_10480,GTHT12_01666,31.111,180,124,0,24,203,3,182,1.6199999999999997e-39,131.0,218,0.8256880733944955,->
9865,BCV53_10485,GTHT12_00090,43.989,366,187,4,1,352,1,362,8.299999999999999e-104,307.0,369,0.991869918699187,->
9947,BCV53_10490,GTHT12_02792,36.413000000000004,184,115,1,66,247,3,186,5.41e-33,118.0,309,0.5954692556634305,->
9957,BCV53_10495,GTHT12_00372,38.077,260,157,3,8,264,11,269,1.6300000000000001e-55,177.0,271,0.959409594095941,->
9975,BCV53_10500,GTHT12_01440,30.319000000000003,188,114,9,18,194,12,193,5.83e-11,60.5,446,0.42152466367713004,<=>
9980,BCV53_10505,GTHT12_01878,43.043,230,129,1,3,232,4,231,6.09e-59,183.0,238,0.9663865546218487,->
9982,BCV53_10510,GTHT12_00068,30.096999999999998,103,72,0,1,103,1,103,6.33e-15,62.8,127,0.8110236220472441,->
9986,BCV53_10520,GTHT12_03396,38.461999999999996,221,124,4,19,232,1,216,4.63e-47,158.0,281,0.7864768683274022,->
10063,BCV53_10525,GTHT12_02183,34.126999999999995,252,145,7,49,292,46,284,7.189999999999999e-30,113.0,354,0.711864406779661,->
10065,BCV53_10530,GTHT12_01635,27.778000000000002,198,139,1,35,232,24,217,1.03e-17,77.0,265,0.7471698113207547,->
10067,BCV53_10535,GTHT12_01464,24.128,717,475,20,1,683,1,682,6.48e-47,173.0,686,1.0451895043731778,->
10069,BCV53_10555,GTHT12_03581,59.223,103,42,0,1,103,13,115,1.82e-39,124.0,105,0.9809523809523809,->
10071,BCV53_10560,GTHT12_00195,65.40100000000001,237,78,1,4,240,5,237,3.2999999999999993e-110,324.0,366,0.6475409836065574,->
10075,BCV53_10570,GTHT12_03265,32.813,64,43,0,1,64,1,64,5.46e-06,36.6,67,0.9552238805970149,->
10076,BCV53_10575,GTHT12_03600,67.763,152,49,0,107,258,1,152,1.24e-72,216.0,259,0.5868725868725869,<=>
10079,BCV53_10595,GTHT12_00398,27.747,364,226,12,7,336,4,364,3.21e-20,89.4,444,0.8198198198198198,->
10086,BCV53_10600,GTHT12_00377,52.968,219,101,1,359,575,509,727,3.7599999999999994e-73,245.0,582,0.37628865979381443,->
10109,BCV53_10605,GTHT12_00586,29.747,316,198,12,7,318,4,299,2.3400000000000002e-29,113.0,423,0.7470449172576832,->
10111,BCV53_10610,GTHT12_00859,27.333000000000002,300,193,5,7,285,24,319,4.07e-28,112.0,403,0.7444168734491315,->
10113,BCV53_10620,GTHT12_00194,70.685,365,107,0,22,386,3,367,0.0,556.0,391,0.9335038363171355,->
10116,BCV53_10635,GTHT12_00825,71.351,370,106,0,1,370,1,370,0.0,563.0,375,0.9866666666666667,<=>
10119,BCV53_10640,GTHT12_02282,99.272,412,3,0,1,412,1,412,0.0,835.0,412,1.0,->
10149,BCV53_10645,GTHT12_01843,40.798,326,182,5,5,329,5,320,3.199999999999999e-70,228.0,641,0.5085803432137286,->
10154,BCV53_10650,GTHT12_00868,82.37700000000001,244,43,0,1,244,1,244,1.8699999999999997e-154,426.0,248,0.9838709677419355,<=>
10156,BCV53_10655,GTHT12_01501,51.2,125,60,1,1,125,1,124,7.809999999999998e-41,129.0,131,0.9541984732824428,<=>
10157,BCV53_10660,GTHT12_01500,71.094,384,111,0,1,384,1,384,0.0,570.0,384,1.0,<=>
10160,BCV53_10675,GTHT12_01123,63.778,450,159,1,1,450,1,446,0.0,587.0,452,0.995575221238938,<=>
10167,BCV53_10690,GTHT12_00737,33.42,383,250,3,183,562,181,561,4.28e-60,206.0,568,0.6742957746478874,->
10179,BCV53_10695,GTHT12_02917,23.874000000000002,222,157,6,9,220,13,232,5.95e-12,62.8,355,0.6253521126760564,->
10183,BCV53_10705,GTHT12_00322,30.189,106,72,1,2,107,3,106,2.1e-18,72.8,150,0.7066666666666667,->
10184,BCV53_10710,GTHT12_02182,29.487,234,161,1,16,249,22,251,6.169999999999999e-34,120.0,256,0.9140625,->
10188,BCV53_10715,GTHT12_02183,28.311,219,144,4,6,212,8,225,4.66e-16,74.3,323,0.6780185758513931,->
10192,BCV53_10720,GTHT12_01636,44.231,208,114,1,23,230,17,222,6.22e-54,171.0,262,0.7938931297709924,<=>
10270,BCV53_10725,GTHT12_03645,25.912,521,329,19,10,488,13,518,4.46e-30,120.0,507,1.0276134122287968,->
10275,BCV53_10730,GTHT12_01412,35.974000000000004,303,189,2,6,307,13,311,1.0599999999999998e-66,208.0,314,0.964968152866242,->
10282,BCV53_10735,GTHT12_03647,41.176,255,149,1,18,272,43,296,6.649999999999999e-63,196.0,274,0.9306569343065694,->
10289,BCV53_10740,GTHT12_00241,45.556000000000004,270,137,4,3,266,4,269,3.7699999999999997e-69,214.0,270,1.0,->
10368,BCV53_10745,GTHT12_00242,40.316,253,140,3,4,251,6,252,4.87e-59,186.0,256,0.98828125,->
10446,BCV53_10750,GTHT12_00156,23.434,431,299,15,8,420,12,429,1.29e-05,43.5,435,0.9908045977011494,->
10447,BCV53_10755,GTHT12_02779,35.227,88,51,2,134,215,3,90,0.000135,39.3,277,0.3176895306859206,->
10448,BCV53_10760,GTHT12_01498,75.0,96,24,0,1,96,1,96,3.5600000000000004e-53,158.0,98,0.9795918367346939,<=>
10449,BCV53_10775,GTHT12_01373,21.818,165,116,4,20,174,36,197,0.001,37.4,359,0.4596100278551532,->
10450,BCV53_10815,GTHT12_00949,42.373000000000005,295,164,2,3,294,1,292,5.539999999999999e-84,251.0,300,0.9833333333333333,<=>
10529,BCV53_10820,GTHT12_00948,26.119,268,190,6,2,266,5,267,6.46e-16,72.0,266,1.0075187969924813,<=>
10533,BCV53_10825,GTHT12_01026,36.765,68,39,2,20,87,7,70,2.36e-05,40.4,226,0.3008849557522124,->
10538,BCV53_10830,GTHT12_02346,49.593,123,60,2,11,131,9,131,6.1e-35,114.0,135,0.9111111111111111,->
10540,BCV53_10835,GTHT12_03288,62.857,35,13,0,2,36,3,37,7.630000000000001e-10,51.6,130,0.2692307692307692,->
10541,BCV53_10840,GTHT12_02865,30.579,121,84,0,1,121,1,121,4.99e-17,70.1,156,0.7756410256410257,<=>
10543,BCV53_10845,GTHT12_02387,56.818000000000005,44,19,0,1,44,1,44,7.04e-13,54.7,92,0.4782608695652174,<=>
10545,BCV53_10855,GTHT12_01540,30.682,88,55,5,5,89,4,88,0.0005139999999999999,36.2,237,0.37130801687763715,->
10546,BCV53_10860,GTHT12_00865,60.87,184,70,2,1,183,1,183,3.0599999999999995e-82,238.0,191,0.9633507853403142,->
10547,BCV53_10865,GTHT12_00851,30.4,125,77,4,240,354,379,503,1.97e-06,46.2,377,0.33156498673740054,->
10550,BCV53_10870,GTHT12_03520,81.529,471,87,0,1,471,1,471,0.0,783.0,471,1.0,->
10555,BCV53_10875,GTHT12_03521,64.384,438,154,2,2,438,3,439,0.0,617.0,439,0.9977220956719818,->
10559,BCV53_10880,GTHT12_02511,26.881999999999998,93,66,2,14,105,8,99,6.720000000000001e-05,36.2,115,0.808695652173913,->
10560,BCV53_10885,GTHT12_01628,38.095,84,47,3,16,97,7,87,9.549999999999999e-13,55.8,101,0.8316831683168316,->
10565,BCV53_10890,GTHT12_01840,37.436,195,122,0,1,195,3,197,9.039999999999998e-34,120.0,271,0.7195571955719557,->
10586,BCV53_10905,GTHT12_02762,84.337,166,26,0,1,166,1,166,8.989999999999997e-105,294.0,166,1.0,<=>
10597,BCV53_10915,GTHT12_00705,30.435,69,37,2,22,80,25,92,0.000642,37.0,241,0.2863070539419087,->
10598,BCV53_10925,GTHT12_00164,77.344,640,144,1,5,643,5,644,0.0,1010.0,643,0.995334370139969,<=>
10609,BCV53_10935,GTHT12_00165,86.322,329,45,0,1,329,1,329,0.0,574.0,329,1.0,<=>
10615,BCV53_10940,GTHT12_00166,92.647,340,25,0,1,340,1,340,0.0,608.0,340,1.0,<=>
10621,BCV53_10945,GTHT12_00167,65.07600000000001,461,134,5,1,458,1,437,0.0,601.0,458,1.0065502183406114,<=>
10626,BCV53_10960,GTHT12_01518,40.566,106,58,3,1,105,1,102,1.95e-17,68.2,107,0.9906542056074766,<=>
10627,BCV53_10965,GTHT12_01134,45.248999999999995,442,227,9,1,434,1,435,1.1699999999999998e-106,332.0,622,0.7106109324758842,<=>
10628,BCV53_10975,GTHT12_01135,78.947,209,43,1,1,209,1,208,5.59e-122,341.0,211,0.990521327014218,<=>
10630,BCV53_10980,GTHT12_01136,55.385,195,83,2,1,195,1,191,4.6799999999999985e-79,231.0,197,0.9898477157360406,<=>
10632,BCV53_10985,GTHT12_01137,71.25,160,43,3,1,158,1,159,8.979999999999998e-77,223.0,160,1.0,<=>
10633,BCV53_10990,GTHT12_01105,53.906000000000006,128,59,0,1,128,1,128,4.46e-46,144.0,150,0.8533333333333334,<=>
10635,BCV53_10995,GTHT12_01723,31.706999999999997,123,74,4,30,143,36,157,8.54e-09,50.4,208,0.5913461538461539,->
10636,BCV53_11010,GTHT12_02770,75.172,435,108,0,4,438,1,435,0.0,720.0,446,0.9753363228699552,<=>
10637,BCV53_11030,GTHT12_03410,35.857,251,156,3,7,256,1,247,2.91e-53,169.0,258,0.9728682170542635,->
10659,BCV53_11035,GTHT12_03408,59.848,264,104,1,2,263,1,264,8.729999999999998e-114,325.0,270,0.9777777777777777,<=>
10671,BCV53_11040,GTHT12_02295,31.93,570,344,15,79,638,36,571,1.3299999999999995e-82,268.0,655,0.8702290076335878,->
10688,BCV53_11045,GTHT12_01484,31.796999999999997,217,135,4,9,214,3,217,1.08e-18,79.3,253,0.857707509881423,->
10691,BCV53_11050,GTHT12_01535,63.309,278,102,0,5,282,4,281,2.9499999999999992e-126,358.0,294,0.9455782312925171,->
10696,BCV53_11055,GTHT12_03279,79.265,381,79,0,1,381,1,381,0.0,629.0,391,0.9744245524296675,<=>
10708,BCV53_11060,GTHT12_01090,52.29600000000001,392,175,5,25,414,6,387,2.3399999999999998e-124,362.0,419,0.9355608591885441,<=>
10714,BCV53_11070,GTHT12_01496,74.432,176,45,0,1,176,1,176,6.559999999999998e-100,282.0,176,1.0,<=>
10715,BCV53_11075,GTHT12_01495,79.37100000000001,286,59,0,1,286,1,286,1.6099999999999994e-174,480.0,286,1.0,<=>
10719,BCV53_11080,GTHT12_01494,75.0,296,74,0,1,296,1,296,2.9099999999999996e-165,457.0,296,1.0,<=>
10720,BCV53_11085,GTHT12_01493,85.495,455,63,1,1,452,1,455,0.0,754.0,452,1.0066371681415929,<=>
10724,BCV53_11090,GTHT12_01492,57.345,354,150,1,1,354,1,353,4.379999999999998e-147,416.0,357,0.9915966386554622,<=>
10730,BCV53_11105,GTHT12_00047,33.019,106,64,4,4,105,3,105,3.39e-08,49.7,304,0.34868421052631576,->
10744,BCV53_11110,GTHT12_00446,34.906,106,64,1,309,414,310,410,5.33e-13,66.6,424,0.25,->
10762,BCV53_11115,GTHT12_02968,37.85,214,127,3,2,214,6,214,1.8300000000000002e-40,134.0,217,0.9861751152073732,->
10764,BCV53_11120,GTHT12_02968,38.14,215,124,4,3,212,4,214,1.04e-40,135.0,218,0.9862385321100917,<=>
10765,BCV53_11125,GTHT12_02967,34.722,216,123,6,76,282,58,264,2.0199999999999998e-24,96.3,285,0.7578947368421053,->
10766,BCV53_11130,GTHT12_02969,62.5,240,90,0,1,240,1,240,5.35e-113,321.0,243,0.9876543209876543,->
10847,BCV53_11135,GTHT12_01491,90.823,316,29,0,1,316,1,316,0.0,592.0,316,1.0,<=>
10854,BCV53_11140,GTHT12_01470,64.161,572,193,5,11,578,9,572,0.0,702.0,578,0.9896193771626297,<=>
10868,BCV53_11145,GTHT12_01469,80.759,395,75,1,4,398,1,394,0.0,664.0,400,0.9875,<=>
10872,BCV53_11150,GTHT12_01468,37.844,436,215,13,51,474,51,442,1.6299999999999997e-61,204.0,479,0.9102296450939458,<=>
10873,BCV53_11155,GTHT12_01467,92.81299999999999,487,35,0,1,487,1,487,0.0,926.0,487,1.0,<=>
10887,BCV53_11160,GTHT12_03622,95.12700000000001,513,25,0,1,513,1,513,0.0,1027.0,517,0.9922630560928434,->
10921,BCV53_11165,GTHT12_01465,83.81700000000001,482,68,2,1,472,1,482,0.0,809.0,474,1.0168776371308017,<=>
10922,BCV53_11170,GTHT12_01464,63.333,690,253,0,1,690,1,690,0.0,895.0,692,0.9971098265895953,<=>
10925,BCV53_11175,GTHT12_01463,64.828,145,51,0,1,145,2,146,1.0999999999999999e-65,193.0,146,0.9931506849315068,<=>
10928,BCV53_11180,GTHT12_01462,67.44800000000001,384,125,0,1,384,1,384,0.0,553.0,389,0.987146529562982,<=>
10930,BCV53_11190,GTHT12_00918,35.498000000000005,231,138,4,6,226,2,231,4.55e-42,143.0,253,0.9130434782608695,->
11014,BCV53_11195,GTHT12_01274,30.357,112,71,3,131,239,118,225,3.5100000000000006e-05,40.4,270,0.4148148148148148,->
11015,BCV53_11200,GTHT12_01276,27.568,185,120,9,26,203,54,231,6.769999999999999e-08,49.3,352,0.5255681818181818,->
11016,BCV53_11205,GTHT12_01457,76.36399999999999,55,13,0,5,59,171,225,9.61e-25,88.2,63,0.873015873015873,->
11018,BCV53_11210,GTHT12_01456,66.124,307,104,0,1,307,1,307,1.0299999999999998e-149,419.0,308,0.9967532467532467,<=>
11019,BCV53_11215,GTHT12_02199,34.115,469,217,16,13,454,11,414,1.33e-43,157.0,549,0.8542805100182149,<=>
11021,BCV53_11220,GTHT12_01455,71.85600000000001,334,94,0,1,334,1,334,1.0899999999999997e-178,495.0,339,0.9852507374631269,<=>
11035,BCV53_11225,GTHT12_01454,77.344,512,116,0,1,512,1,512,0.0,816.0,516,0.9922480620155039,<=>
11039,BCV53_11230,GTHT12_01453,46.102,449,231,3,3,449,7,446,2.0999999999999993e-133,389.0,450,0.9977777777777778,<=>
11046,BCV53_11240,GTHT12_01093,31.304000000000002,115,76,3,152,264,165,278,8.93e-05,40.0,300,0.38333333333333336,->
11047,BCV53_11245,GTHT12_02538,29.281999999999996,362,209,9,9,356,23,351,5.44e-29,111.0,358,1.011173184357542,->
11052,BCV53_11250,GTHT12_02489,35.714,252,153,3,3,245,6,257,8.74e-48,155.0,250,1.008,->
11130,BCV53_11255,GTHT12_02488,42.534,221,126,1,1,221,1,220,1.1299999999999999e-52,167.0,234,0.9444444444444444,->
11208,BCV53_11295,GTHT12_01587,35.714,112,68,3,236,347,1,108,1.7300000000000001e-15,69.3,380,0.29473684210526313,<=>
11209,BCV53_11300,GTHT12_01452,73.418,158,42,0,1,158,1,158,4.129999999999999e-88,251.0,160,0.9875,<=>
11212,BCV53_11305,GTHT12_01449,76.389,216,51,0,1,216,52,267,3.4899999999999995e-128,359.0,219,0.9863013698630136,<=>
11216,BCV53_11310,GTHT12_01159,32.683,205,124,8,6,202,5,203,2.3599999999999998e-18,79.7,273,0.7509157509157509,<=>
11220,BCV53_11320,GTHT12_02679,40.816,490,271,9,7,482,22,506,4.549999999999999e-120,358.0,484,1.012396694214876,->
11230,BCV53_11325,GTHT12_01448,89.441,322,34,0,1,322,1,322,0.0,604.0,324,0.9938271604938271,<=>
11234,BCV53_11330,GTHT12_01447,86.667,465,62,0,1,465,1,465,0.0,837.0,465,1.0,<=>
11249,BCV53_11335,GTHT12_01446,39.409,406,236,5,45,446,32,431,2.2999999999999994e-97,296.0,449,0.9042316258351893,->
11255,BCV53_11340,GTHT12_01443,86.709,474,63,0,5,478,1,474,0.0,855.0,480,0.9875,<=>
11268,BCV53_11345,GTHT12_01446,88.713,443,50,0,1,443,1,443,0.0,824.0,449,0.9866369710467706,<=>
11274,BCV53_11350,GTHT12_01444,87.82799999999999,419,51,0,52,470,1,419,0.0,715.0,476,0.8802521008403361,<=>
11281,BCV53_11355,GTHT12_01442,70.98,255,74,0,1,255,1,255,4.109999999999999e-136,380.0,255,1.0,<=>
11292,BCV53_11360,GTHT12_01415,80.84,381,72,1,3,383,4,383,0.0,651.0,385,0.9896103896103896,<=>
11296,BCV53_11365,GTHT12_01414,84.564,149,23,0,1,149,1,149,1.6199999999999997e-85,244.0,149,1.0,<=>
11298,BCV53_11370,GTHT12_01413,91.87299999999999,283,23,0,1,283,1,283,0.0,544.0,283,1.0,<=>
11299,BCV53_11375,GTHT12_01412,88.35,309,36,0,1,309,9,317,0.0,568.0,309,1.0,<=>
11307,BCV53_11380,GTHT12_01411,86.81700000000001,311,40,1,1,310,1,311,0.0,536.0,314,0.9904458598726115,<=>
11314,BCV53_11385,GTHT12_01410,87.76100000000001,335,41,0,1,335,1,335,0.0,606.0,336,0.9970238095238095,<=>
11394,BCV53_11390,GTHT12_01409,86.478,318,42,1,1,317,1,318,0.0,554.0,320,0.99375,<=>
11473,BCV53_11395,GTHT12_01408,85.978,542,74,2,1,540,1,542,0.0,966.0,540,1.0037037037037038,<=>
11477,BCV53_11400,GTHT12_03622,95.12700000000001,513,25,0,1,513,1,513,0.0,1027.0,517,0.9922630560928434,->
11511,BCV53_11405,GTHT12_01407,56.098,123,54,0,1,123,1,123,1.0499999999999999e-40,129.0,128,0.9609375,<=>
11513,BCV53_11410,GTHT12_01406,77.0,200,46,0,1,200,1,200,1.1899999999999998e-116,327.0,201,0.9950248756218906,<=>
11514,BCV53_11425,GTHT12_01340,68.529,340,107,0,1,340,1,340,2.1299999999999997e-156,439.0,344,0.9883720930232558,<=>
11526,BCV53_11430,GTHT12_00368,39.583,48,29,0,1,48,246,293,2.06e-06,39.3,64,0.75,->
11530,BCV53_11435,GTHT12_01389,76.347,334,79,0,1,334,1,334,0.0,538.0,334,1.0,<=>
11537,BCV53_11440,GTHT12_01388,73.42399999999999,587,152,1,5,591,14,596,0.0,920.0,591,0.9932318104906938,<=>
11545,BCV53_11445,GTHT12_01387,65.39399999999999,393,135,1,4,396,2,393,0.0,550.0,410,0.9585365853658536,<=>
11576,BCV53_11450,GTHT12_01386,91.87700000000001,357,28,1,1,356,1,357,0.0,649.0,359,0.9944289693593314,<=>
11578,BCV53_11455,GTHT12_01385,89.105,514,56,0,1,514,1,514,0.0,914.0,514,1.0,<=>
11724,BCV53_11460,GTHT12_01384,86.064,409,54,2,1,407,1,408,0.0,665.0,407,1.0049140049140048,<=>
11729,BCV53_11465,GTHT12_01383,81.64399999999999,365,67,0,1,365,1,365,0.0,637.0,365,1.0,<=>
11752,BCV53_11470,GTHT12_01382,81.223,229,43,0,1,229,1,229,1.8299999999999996e-140,389.0,229,1.0,<=>
11754,BCV53_11475,GTHT12_01381,91.119,563,49,1,1,562,1,563,0.0,1039.0,564,0.99822695035461,<=>
11758,BCV53_11480,GTHT12_01380,86.92200000000001,497,65,0,1,497,1,497,0.0,911.0,497,1.0,<=>
11759,BCV53_11485,GTHT12_03563,38.946999999999996,95,56,2,126,220,15,107,4.8799999999999996e-11,57.0,379,0.25065963060686014,<=>
11770,BCV53_11490,GTHT12_01379,60.321000000000005,436,168,4,1,433,1,434,0.0,544.0,434,1.0046082949308757,<=>
11780,BCV53_11495,GTHT12_01378,60.518,309,120,2,10,317,2,309,2.1599999999999994e-131,373.0,319,0.9686520376175548,<=>
11795,BCV53_11500,GTHT12_01377,62.143,280,106,0,4,283,3,282,8.959999999999998e-130,366.0,283,0.9893992932862191,<=>
11808,BCV53_11505,GTHT12_01376,89.861,503,51,0,1,503,1,503,0.0,968.0,503,1.0,<=>
11809,BCV53_11510,GTHT12_01364,71.667,60,17,0,1,60,276,335,3.5400000000000003e-26,94.4,65,0.9230769230769231,->
11810,BCV53_11515,GTHT12_01374,72.76100000000001,268,73,0,1,268,1,268,7.599999999999997e-148,411.0,268,1.0,<=>
11812,BCV53_11520,GTHT12_01373,63.5,400,144,2,1,399,1,399,0.0,517.0,403,0.9925558312655087,<=>
11818,BCV53_11530,GTHT12_01146,48.888999999999996,45,23,0,3,47,4,48,1.4499999999999998e-11,52.8,98,0.45918367346938777,->
11824,BCV53_11535,GTHT12_01369,47.924,578,291,5,6,580,4,574,1.7099999999999996e-171,496.0,592,0.9763513513513513,<=>
11830,BCV53_11540,GTHT12_01368,54.263999999999996,258,116,1,1,256,1,258,1.0299999999999997e-104,301.0,261,0.9885057471264368,<=>
11858,BCV53_11545,GTHT12_01367,54.195,441,197,4,3,440,3,441,1.6999999999999996e-173,490.0,440,1.0022727272727272,<=>
11867,BCV53_11550,GTHT12_01366,65.398,289,100,0,1,289,1,289,2.1199999999999995e-127,361.0,294,0.9829931972789115,<=>
11881,BCV53_11555,GTHT12_01365,64.59899999999999,274,97,0,16,289,16,289,1.1199999999999998e-136,384.0,289,0.9480968858131488,<=>
11895,BCV53_11560,GTHT12_01362,85.552,706,101,1,1,705,3,708,0.0,1285.0,705,1.001418439716312,<=>
11896,BCV53_11565,GTHT12_01348,59.708999999999996,206,83,0,1,206,1,206,6.939999999999999e-89,258.0,217,0.9493087557603687,<=>
11897,BCV53_11570,GTHT12_01343,88.43299999999999,536,62,0,1,536,1,536,0.0,1004.0,536,1.0,<=>
11898,BCV53_11580,GTHT12_01364,67.723,347,112,0,1,347,1,347,0.0,505.0,349,0.994269340974212,<=>
11899,BCV53_11585,GTHT12_01342,93.39399999999999,439,29,0,1,439,1,439,0.0,830.0,442,0.9932126696832579,<=>
11900,BCV53_11590,GTHT12_01341,82.0,500,90,0,1,500,1,500,0.0,871.0,500,1.0,<=>
11904,BCV53_11595,GTHT12_01578,51.515,99,44,2,1,95,4,102,1.05e-23,84.0,99,1.0,<=>
11915,BCV53_11600,GTHT12_01579,59.582,287,115,1,4,290,1,286,2.5399999999999992e-121,346.0,294,0.9761904761904762,->
11928,BCV53_11605,GTHT12_02060,24.079,353,210,16,3,319,4,334,2.2599999999999997e-08,51.6,343,1.0291545189504374,->
11937,BCV53_11610,GTHT12_03406,44.903999999999996,314,160,5,259,559,129,442,1.2599999999999998e-79,254.0,570,0.5508771929824562,->
11948,BCV53_11615,GTHT12_01443,59.062,469,192,0,8,476,6,474,0.0,582.0,478,0.9811715481171548,->
11962,BCV53_11620,GTHT12_01841,25.805999999999997,155,95,5,98,235,48,199,1.37e-06,45.4,283,0.5477031802120141,->
11963,BCV53_11625,GTHT12_01339,85.204,392,58,0,1,392,1,392,0.0,685.0,394,0.9949238578680203,<=>
11966,BCV53_11630,GTHT12_01336,52.381,63,29,1,1,62,1,63,2.58e-17,65.5,64,0.984375,<=>
11967,BCV53_11635,GTHT12_01335,82.0,100,18,0,1,100,1,100,3.3399999999999997e-56,166.0,100,1.0,<=>
11971,BCV53_11640,GTHT12_01334,91.346,104,9,0,1,104,1,104,1.4999999999999997e-64,187.0,104,1.0,<=>
