,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
6817,BCV53_09610,IB49_08440,35.562,329,183,7,36,348,49,364,1.34e-50,169.0,358,0.9189944134078212,->
6823,BCV53_09615,IB49_09525,30.641,359,233,10,15,368,10,357,3.0299999999999998e-37,135.0,402,0.8930348258706468,->
6831,BCV53_09620,IB49_13425,42.714,199,105,2,21,210,16,214,8.819999999999999e-49,161.0,253,0.7865612648221344,->
6891,BCV53_09625,IB49_08445,31.25,96,59,4,49,140,48,140,2.4e-06,44.7,330,0.2909090909090909,->
6893,BCV53_09630,IB49_11845,28.272,191,132,3,59,249,19,204,8.87e-10,53.5,266,0.7180451127819549,->
6894,BCV53_09635,IB49_09830,52.174,46,22,0,13,58,195,240,5.96e-12,54.7,71,0.647887323943662,->
6895,BCV53_09645,IB49_08440,30.986,355,212,6,13,348,29,369,4.58e-44,152.0,354,1.002824858757062,->
6897,BCV53_09655,IB49_16795,83.89299999999999,447,72,0,1,447,1,447,0.0,759.0,451,0.991130820399113,<=>
6904,BCV53_09660,IB49_16800,64.539,564,200,0,1,564,3,566,0.0,717.0,564,1.0,<=>
6914,BCV53_09665,IB49_16805,75.949,316,76,0,1,316,1,316,0.0,508.0,316,1.0,<=>
6915,BCV53_09670,IB49_16810,90.541,74,7,0,1,74,1,74,1.14e-46,139.0,75,0.9866666666666667,<=>
6916,BCV53_09675,IB49_16815,86.645,307,41,0,1,307,1,307,0.0,548.0,311,0.9871382636655949,<=>
6919,BCV53_09680,IB49_16820,77.457,519,117,0,1,519,1,519,0.0,875.0,520,0.9980769230769231,<=>
6931,BCV53_09685,IB49_16825,87.435,382,48,0,1,382,1,382,0.0,717.0,382,1.0,<=>
6943,BCV53_09690,IB49_16830,48.034,356,129,3,1,355,1,301,1.2299999999999997e-114,332.0,361,0.9861495844875346,<=>
6944,BCV53_09695,IB49_16835,85.929,533,75,0,1,533,1,533,0.0,959.0,540,0.987037037037037,<=>
6954,BCV53_09700,IB49_09530,50.357,280,137,2,3,281,4,282,2.389999999999999e-97,284.0,284,0.9859154929577465,->
6956,BCV53_09705,IB49_05740,59.115,384,153,3,1,383,1,381,4.279999999999998e-155,438.0,383,1.0026109660574412,<=>
6961,BCV53_09710,IB49_16855,82.67299999999999,202,35,0,1,202,1,202,4.109999999999999e-118,330.0,207,0.9758454106280193,<=>
6963,BCV53_09715,IB49_04240,23.121,173,106,8,199,355,11,172,0.00042,38.1,414,0.4178743961352657,->
6964,BCV53_09720,IB49_16865,84.161,423,67,0,1,423,2,424,0.0,748.0,423,1.0,<=>
6965,BCV53_09725,IB49_16870,87.40700000000001,135,16,1,1,135,1,134,1.2199999999999999e-81,233.0,135,1.0,<=>
6969,BCV53_09730,IB49_16875,94.831,445,23,0,1,445,1,445,0.0,882.0,445,1.0,<=>
6971,BCV53_09735,IB49_16885,87.37899999999999,206,26,0,1,206,1,206,9.669999999999998e-135,373.0,208,0.9903846153846154,<=>
6972,BCV53_09740,IB49_16890,54.902,102,46,0,1,102,1,102,1.06e-40,126.0,102,1.0,<=>
6974,BCV53_09745,IB49_16895,74.408,211,54,0,1,211,1,211,1.4299999999999997e-119,335.0,214,0.985981308411215,<=>
6975,BCV53_09755,IB49_16905,87.59299999999999,669,83,0,1,669,1,669,0.0,1217.0,669,1.0,<=>
6978,BCV53_09760,IB49_16910,76.027,146,35,0,1,146,1,146,7.769999999999999e-78,224.0,146,1.0,<=>
6979,BCV53_09765,IB49_16915,88.73200000000001,71,8,0,1,71,1,71,2.95e-32,103.0,71,1.0,<=>
6980,BCV53_09775,IB49_16930,55.556000000000004,54,22,1,6,57,6,59,7.19e-16,60.8,59,0.9152542372881356,<=>
6982,BCV53_09780,IB49_14780,60.8,125,47,1,114,236,17,141,2.3e-49,155.0,236,0.5296610169491526,<=>
6983,BCV53_09785,IB49_16940,76.52199999999999,115,27,0,4,118,7,121,5.269999999999999e-63,184.0,120,0.9583333333333334,<=>
7000,BCV53_09790,IB49_16950,76.73,159,35,1,1,159,1,157,1.4e-85,244.0,161,0.9875776397515528,<=>
7001,BCV53_09795,IB49_16955,85.51700000000001,145,21,0,1,145,1,145,1.0499999999999998e-83,238.0,145,1.0,<=>
7002,BCV53_09800,IB49_16960,72.35,217,57,1,2,215,9,225,1.9299999999999997e-115,325.0,215,1.0093023255813953,<=>
7007,BCV53_09815,IB49_16970,83.67299999999999,49,8,0,1,49,1,49,6.13e-25,83.2,49,1.0,<=>
7008,BCV53_09820,IB49_16975,92.85700000000001,84,6,0,1,84,1,84,1.66e-54,160.0,88,0.9545454545454546,<=>
7009,BCV53_09825,IB49_16980,91.89200000000001,37,3,0,1,37,1,37,1.59e-20,72.0,50,0.74,<=>
7010,BCV53_09830,IB49_16985,95.59,907,40,0,1,907,1,907,0.0,1770.0,907,1.0,<=>
7012,BCV53_09835,IB49_16990,84.78299999999999,46,7,0,1,46,1,46,4.74e-24,80.5,46,1.0,<=>
7014,BCV53_09840,IB49_17585,25.967,181,116,8,18,187,14,187,1.05e-06,45.4,310,0.5838709677419355,->
7015,BCV53_09850,IB49_17005,71.622,222,63,0,1,222,1,222,1.12e-118,333.0,222,1.0,<=>
7016,BCV53_09855,IB49_17010,70.0,70,21,0,4,73,3,72,7.81e-34,107.0,73,0.958904109589041,<=>
7017,BCV53_09860,IB49_17015,66.667,81,27,0,4,84,7,87,8.819999999999999e-35,110.0,87,0.9310344827586207,<=>
7018,BCV53_09865,IB49_17020,98.507,67,1,0,1,67,1,67,1.0199999999999999e-43,131.0,67,1.0,<=>
7019,BCV53_09870,IB49_17025,86.905,84,11,0,1,84,1,84,1.93e-50,150.0,84,1.0,<=>
7020,BCV53_09875,IB49_17030,66.917,133,44,0,1,133,1,133,4.0499999999999994e-67,196.0,135,0.9851851851851852,<=>
7024,BCV53_09880,IB49_17040,79.42399999999999,243,50,0,1,243,1,243,3.559999999999999e-135,379.0,275,0.8836363636363637,<=>
7025,BCV53_09885,IB49_01370,23.711,485,335,12,3,472,2,466,4.57e-35,133.0,497,0.9758551307847082,->
7026,BCV53_09890,IB49_17070,58.461999999999996,65,22,2,1,61,291,354,2.76e-17,70.1,65,1.0,->
7027,BCV53_09895,IB49_17075,55.882,102,45,0,6,107,2,103,6.459999999999999e-32,105.0,111,0.918918918918919,<=>
7028,BCV53_09900,IB49_03535,32.787,122,73,4,1,115,1,120,1.24e-12,57.4,128,0.953125,->
7031,BCV53_09910,IB49_17105,81.327,407,76,0,3,409,2,408,0.0,628.0,409,0.9951100244498777,<=>
7032,BCV53_09915,IB49_01565,51.121,446,210,3,21,458,18,463,6.529999999999999e-153,439.0,464,0.9612068965517241,<=>
7040,BCV53_09920,IB49_09725,30.555999999999997,72,50,0,15,86,8,79,1.7e-05,40.4,187,0.3850267379679144,->
7041,BCV53_09945,IB49_11785,23.944000000000003,284,166,10,474,735,187,442,4.12e-10,59.3,763,0.3722149410222805,->
7046,BCV53_09975,IB49_17235,78.543,247,53,0,6,252,6,252,1.2299999999999996e-152,422.0,254,0.9724409448818898,<=>
7047,BCV53_09980,IB49_17500,43.95399999999999,521,216,16,6,505,5,470,2.669999999999999e-131,391.0,633,0.8230647709320695,<=>
7048,BCV53_10005,IB49_01715,78.986,276,58,0,1,276,1,276,1.2699999999999995e-150,419.0,283,0.9752650176678446,<=>
7058,BCV53_10020,IB49_04450,50.955,157,77,0,186,342,2,158,5.95e-60,187.0,351,0.4472934472934473,<=>
7075,BCV53_10025,IB49_13560,34.951,103,65,1,7,107,4,106,2.4e-20,77.8,146,0.7054794520547946,->
7076,BCV53_10050,IB49_14695,78.02199999999999,91,20,0,1,91,1,91,3.2e-47,143.0,106,0.8584905660377359,<=>
7078,BCV53_10055,IB49_14710,46.875,64,34,0,120,183,36,99,2.78e-14,62.4,185,0.34594594594594597,<=>
7083,BCV53_10060,IB49_17510,74.528,106,27,0,1,106,359,464,9.27e-46,149.0,106,1.0,->
7084,BCV53_10070,IB49_15035,30.315,254,158,7,37,290,28,262,1.21e-20,85.9,297,0.8552188552188552,->
7086,BCV53_10075,IB49_06870,25.893,336,186,14,127,429,7,312,1.1999999999999999e-11,62.0,452,0.7433628318584071,->
7088,BCV53_10080,IB49_16015,33.333,321,190,14,1,317,1,301,2.8e-34,126.0,428,0.75,->
7089,BCV53_10085,IB49_15995,28.671,429,266,11,21,437,22,422,5.299999999999999e-35,132.0,473,0.9069767441860465,->
7093,BCV53_10095,IB49_09790,26.95,141,100,2,384,521,268,408,7.05e-08,50.8,537,0.26256983240223464,->
7094,BCV53_10100,IB49_01170,25.41,122,75,4,143,263,148,254,5.76e-06,43.1,297,0.4107744107744108,<=>
7096,BCV53_10115,IB49_01755,67.90899999999999,483,154,1,6,487,5,487,0.0,691.0,489,0.9877300613496932,->
7103,BCV53_10120,IB49_17520,83.37100000000001,445,74,0,7,451,7,451,0.0,786.0,451,0.9866962305986696,<=>
7108,BCV53_10135,IB49_17505,54.255,94,42,1,1,94,1,93,8.52e-36,114.0,96,0.9791666666666666,<=>
7109,BCV53_10140,IB49_17205,93.56299999999999,435,28,0,1,435,1,435,0.0,847.0,435,1.0,<=>
7111,BCV53_10145,IB49_11830,30.508000000000003,118,62,3,1,98,256,373,2.24e-05,40.8,213,0.5539906103286385,->
7112,BCV53_10150,IB49_17530,79.331,329,66,1,1,329,1,327,0.0,540.0,331,0.9939577039274925,<=>
7115,BCV53_10175,IB49_11975,53.846000000000004,221,99,2,1,220,1,219,1.6199999999999996e-87,254.0,223,0.9910313901345291,->
7130,BCV53_10180,IB49_03175,39.382,259,136,5,196,438,337,590,4.0299999999999995e-45,162.0,443,0.5846501128668171,->
7148,BCV53_10200,IB49_11850,35.321,218,137,3,8,221,7,224,6.64e-42,145.0,312,0.6987179487179487,->
7223,BCV53_10210,IB49_05225,45.283,53,29,0,150,202,12,64,3.31e-08,45.8,212,0.25,->
7226,BCV53_10215,IB49_07915,25.843000000000004,178,119,6,182,347,187,363,2.82e-07,48.1,369,0.4823848238482385,->
7227,BCV53_10225,IB49_12300,39.623000000000005,53,32,0,1,53,177,229,5.7400000000000004e-08,43.5,65,0.8153846153846154,->
7228,BCV53_10230,IB49_01730,21.765,510,359,11,1,484,1,496,3.29e-26,110.0,693,0.7359307359307359,->
7231,BCV53_10235,IB49_01725,31.776,107,58,6,20,122,21,116,9.26e-06,39.7,156,0.6858974358974359,->
7232,BCV53_10250,IB49_13935,27.301,326,220,7,14,333,13,327,2.16e-32,120.0,344,0.9476744186046512,->
7234,BCV53_10260,IB49_13935,30.409000000000002,342,216,12,9,345,10,334,3.6999999999999996e-37,133.0,351,0.9743589743589743,->
7236,BCV53_10265,IB49_17535,87.0,300,39,0,1,300,1,300,0.0,543.0,301,0.9966777408637874,<=>
7238,BCV53_10270,IB49_17540,85.20700000000001,1521,224,1,1,1521,1,1520,0.0,2727.0,1521,1.0,<=>
7240,BCV53_10275,IB49_03685,27.397,219,110,11,153,356,182,366,0.00013700000000000002,40.4,494,0.4433198380566802,->
7241,BCV53_10280,IB49_01770,44.62,316,161,6,310,613,256,569,2.4599999999999997e-73,242.0,615,0.5138211382113821,->
7245,BCV53_10285,IB49_03680,33.635999999999996,330,214,4,1,327,1,328,2.07e-57,185.0,331,0.9969788519637462,->
7248,BCV53_10290,IB49_15570,43.902,328,170,3,10,336,9,323,8.369999999999997e-92,274.0,345,0.9507246376811594,->
7251,BCV53_10295,IB49_15395,33.333,426,268,5,4,421,3,420,2.3699999999999998e-70,224.0,422,1.009478672985782,->
7258,BCV53_10300,IB49_08505,45.263000000000005,95,52,0,149,243,413,507,2.9e-24,97.4,256,0.37109375,->
7277,BCV53_10305,IB49_12420,33.528,343,188,7,18,346,18,334,3.55e-56,183.0,364,0.9423076923076923,->
7278,BCV53_10310,IB49_12415,31.605999999999998,193,127,3,4,192,5,196,2.9e-13,62.4,203,0.9507389162561576,<=>
7280,BCV53_10315,IB49_12410,27.374000000000002,811,519,17,5,793,3,765,8.15e-71,244.0,806,1.0062034739454093,->
7281,BCV53_10325,IB49_12405,23.843000000000004,281,193,9,1,275,1,266,3.4400000000000003e-12,62.0,296,0.9493243243243243,->
7282,BCV53_10335,IB49_16820,40.196,510,287,10,6,504,8,510,3.2199999999999994e-118,355.0,519,0.9826589595375722,->
7293,BCV53_10340,IB49_05315,41.501999999999995,253,141,4,16,263,8,258,4.08e-56,177.0,263,0.9619771863117871,->
7299,BCV53_10345,IB49_14855,31.235,413,254,13,28,426,10,406,3.03e-39,143.0,446,0.9260089686098655,<=>
7302,BCV53_10350,IB49_00295,36.893,103,65,0,35,137,31,133,1.73e-21,81.3,152,0.6776315789473685,<=>
7304,BCV53_10360,IB49_09915,52.0,100,48,0,12,111,11,110,2.2899999999999995e-33,116.0,325,0.3076923076923077,<=>
7305,BCV53_10395,IB49_17550,57.376999999999995,61,25,1,7,67,85,144,2.28e-12,57.0,114,0.5350877192982456,<=>
7306,BCV53_10420,IB49_17570,63.321999999999996,289,106,0,1,289,1,289,4.779999999999999e-140,393.0,292,0.9897260273972602,<=>
7307,BCV53_10425,IB49_17575,72.199,241,67,0,2,242,3,243,3.9399999999999993e-134,374.0,242,0.9958677685950413,<=>
7309,BCV53_10430,IB49_05365,26.974,152,95,5,1,136,1,152,4.3899999999999996e-08,47.8,185,0.8216216216216217,->
7310,BCV53_10435,IB49_17585,70.707,297,82,1,1,297,1,292,7.289999999999998e-152,423.0,299,0.9933110367892977,<=>
7314,BCV53_10445,IB49_17590,95.397,478,22,0,1,478,1,478,0.0,932.0,479,0.9979123173277662,<=>
7316,BCV53_10450,IB49_13950,50.943000000000005,106,52,0,1,106,1,106,8.429999999999999e-32,104.0,113,0.9380530973451328,<=>
7317,BCV53_10465,IB49_14940,46.479,71,37,1,2,71,22,92,4.5199999999999994e-08,45.4,97,0.7319587628865979,->
7319,BCV53_10475,IB49_13970,35.746,456,280,7,12,464,12,457,8.969999999999999e-85,265.0,467,0.9764453961456103,<=>
7326,BCV53_10480,IB49_02540,34.091,176,116,0,28,203,7,182,1.04e-39,131.0,218,0.8073394495412844,->
7327,BCV53_10485,IB49_01985,66.85600000000001,353,117,0,1,353,1,353,3.729999999999998e-177,493.0,369,0.9566395663956639,<=>
7388,BCV53_10490,IB49_01980,63.175,315,110,2,1,309,1,315,8.939999999999997e-136,384.0,309,1.0194174757281553,<=>
7391,BCV53_10495,IB49_01975,70.111,271,81,0,1,271,1,271,2.309999999999999e-143,400.0,271,1.0,<=>
7395,BCV53_10500,IB49_01970,76.524,443,97,2,1,442,1,437,0.0,684.0,446,0.9932735426008968,<=>
7398,BCV53_10505,IB49_03710,40.948,232,135,1,3,234,4,233,2.6799999999999996e-60,186.0,238,0.9747899159663865,->
7400,BCV53_10510,IB49_13305,30.096999999999998,103,72,0,1,103,1,103,2.26e-14,60.8,127,0.8110236220472441,->
7401,BCV53_10520,IB49_06155,39.819,221,126,2,19,232,2,222,4.22e-55,175.0,281,0.7864768683274022,->
7461,BCV53_10525,IB49_08445,27.09,299,183,9,26,312,22,297,4.9999999999999997e-23,94.4,354,0.844632768361582,->
7462,BCV53_10530,IB49_06160,19.383,227,179,1,27,253,40,262,4.0899999999999997e-13,63.9,265,0.8566037735849057,->
7463,BCV53_10535,IB49_01730,24.410999999999998,721,468,19,1,683,1,682,3.49e-48,177.0,686,1.0510204081632653,->
7467,BCV53_10540,IB49_01740,27.174,92,61,2,1,87,392,482,0.000724,33.1,89,1.0337078651685394,->
7468,BCV53_10575,IB49_16895,26.923000000000002,182,103,7,1,178,1,156,6.15e-07,45.4,259,0.7027027027027027,->
7471,BCV53_10595,IB49_15090,26.503,366,232,12,5,336,2,364,2.54e-17,80.1,444,0.8243243243243243,->
7474,BCV53_10600,IB49_15000,53.181999999999995,220,99,2,359,575,509,727,3.5899999999999994e-73,244.0,582,0.37800687285223367,->
7492,BCV53_10605,IB49_16015,29.747,316,198,12,7,318,4,299,3.18e-30,115.0,423,0.7470449172576832,->
7494,BCV53_10620,IB49_14150,72.404,366,101,0,22,387,3,368,0.0,566.0,391,0.9360613810741688,->
7496,BCV53_10635,IB49_17395,70.219,366,109,0,5,370,4,369,0.0,541.0,375,0.976,<=>
7497,BCV53_10640,IB49_07445,35.866,329,207,4,58,385,50,375,1.6699999999999996e-61,200.0,412,0.7985436893203883,->
7498,BCV53_10645,IB49_03465,39.458,332,190,5,1,331,1,322,7.499999999999998e-69,224.0,641,0.5179407176287052,->
7501,BCV53_10675,IB49_17510,40.308,454,258,6,4,449,2,450,2.3899999999999996e-118,350.0,452,1.0044247787610618,->
7506,BCV53_10690,IB49_16800,30.39,385,263,2,179,562,183,563,1.1400000000000002e-54,191.0,568,0.6778169014084507,->
7516,BCV53_10695,IB49_09520,23.874000000000002,222,157,6,9,220,13,232,5.65e-12,62.4,355,0.6253521126760564,->
7520,BCV53_10705,IB49_02210,29.808000000000003,104,72,1,9,111,11,114,2.69e-14,62.0,150,0.6933333333333334,->
7522,BCV53_10710,IB49_11845,28.319000000000003,113,81,0,72,184,32,144,1.3899999999999999e-08,50.1,256,0.44140625,->
7523,BCV53_10715,IB49_08445,29.319000000000003,191,127,4,23,208,21,208,4.45e-15,71.2,323,0.5913312693498453,->
7525,BCV53_10720,IB49_13895,38.75,240,130,6,6,237,6,236,2.91e-45,152.0,262,0.916030534351145,->
7584,BCV53_10725,IB49_12720,23.563000000000002,522,335,17,10,486,13,515,5.79e-32,125.0,507,1.029585798816568,->
7587,BCV53_10730,IB49_12725,40.328,305,178,2,5,308,6,307,1.0499999999999997e-81,246.0,314,0.9713375796178344,->
7592,BCV53_10735,IB49_12730,42.578,256,145,1,17,272,45,298,1.32e-59,188.0,274,0.9343065693430657,->
7595,BCV53_10740,IB49_14390,46.667,270,134,4,3,266,4,269,7.929999999999999e-70,216.0,270,1.0,->
7653,BCV53_10745,IB49_12740,41.538000000000004,260,134,2,2,251,3,254,9.539999999999999e-63,196.0,256,1.015625,->
7713,BCV53_10750,IB49_13775,24.654,434,298,14,4,420,8,429,3.2200000000000005e-07,48.5,435,0.9977011494252873,->
7714,BCV53_10760,IB49_01905,82.292,96,17,0,1,96,1,96,4.78e-58,170.0,98,0.9795918367346939,<=>
7715,BCV53_10815,IB49_14170,39.91,223,128,3,3,219,6,228,5.539999999999999e-51,167.0,300,0.7433333333333333,->
7774,BCV53_10825,IB49_04705,35.616,73,43,1,19,91,3,71,1.23e-08,50.4,226,0.3230088495575221,->
7781,BCV53_10830,IB49_06175,58.824,102,40,2,32,131,30,131,5e-35,114.0,135,0.7555555555555555,->
7786,BCV53_10855,IB49_14055,26.581999999999997,79,56,1,1,79,1,77,8.28e-05,37.0,237,0.3333333333333333,->
7787,BCV53_10860,IB49_05365,25.714000000000002,105,66,6,78,171,87,190,0.000379,36.2,191,0.5497382198952879,->
7788,BCV53_10865,IB49_13430,23.636,110,79,3,263,369,184,291,4.0799999999999996e-05,41.2,377,0.2917771883289125,->
7790,BCV53_10870,IB49_12520,81.104,471,89,0,1,471,1,471,0.0,780.0,471,1.0,->
7795,BCV53_10875,IB49_18010,43.026,423,231,8,13,433,24,438,2.0999999999999996e-117,347.0,439,0.9635535307517085,->
7798,BCV53_10885,IB49_02380,41.667,72,39,2,16,87,7,75,5.379999999999999e-13,56.2,101,0.7128712871287128,->
7804,BCV53_10890,IB49_16180,35.751,193,110,5,7,192,8,193,1.56e-22,89.7,271,0.7121771217712177,->
7817,BCV53_10905,IB49_03550,43.86,114,47,4,67,163,37,150,1.36e-23,87.8,166,0.6867469879518072,->
7822,BCV53_10915,IB49_00735,31.14,228,128,8,12,213,26,250,2.55e-14,67.0,241,0.946058091286307,->
7826,BCV53_10925,IB49_13925,43.434,297,140,6,313,597,106,386,3.2099999999999993e-69,229.0,643,0.4618973561430793,->
7830,BCV53_10935,IB49_03680,36.446,332,194,7,1,327,9,328,1.2899999999999998e-54,178.0,329,1.0091185410334347,->
7834,BCV53_10940,IB49_08600,47.975,321,158,2,9,329,4,315,2.3999999999999995e-97,288.0,340,0.9441176470588235,->
7837,BCV53_10945,IB49_15575,46.388999999999996,457,209,4,3,456,3,426,1.8799999999999998e-121,357.0,458,0.9978165938864629,->
7842,BCV53_10975,IB49_14560,27.642,246,129,8,5,210,1,237,1.77e-17,74.7,211,1.1658767772511849,<=>
7843,BCV53_10995,IB49_18255,32.813,128,77,4,31,153,25,148,6.99e-15,67.4,208,0.6153846153846154,<=>
7845,BCV53_11010,IB49_06775,38.188,309,189,2,127,435,10,316,2.1399999999999997e-83,256.0,446,0.6928251121076233,<=>
7847,BCV53_11030,IB49_15405,35.458,251,155,4,10,254,8,257,1.3699999999999997e-37,129.0,258,0.9728682170542635,->
7862,BCV53_11035,IB49_06250,59.615,260,104,1,3,262,10,268,1.3499999999999999e-106,306.0,270,0.9629629629629629,->
7869,BCV53_11040,IB49_17760,29.072,657,440,10,9,651,10,654,2.2199999999999995e-95,304.0,655,1.0030534351145037,->
7879,BCV53_11045,IB49_18040,24.901,253,169,5,9,246,6,252,5.12e-14,66.2,253,1.0,->
7880,BCV53_11050,IB49_09530,51.761,284,135,2,1,283,1,283,2.1399999999999994e-98,287.0,294,0.9659863945578231,->
7882,BCV53_11055,IB49_11270,80.05199999999999,381,76,0,1,381,1,381,0.0,637.0,391,0.9744245524296675,<=>
7896,BCV53_11060,IB49_00260,51.786,392,177,5,25,414,6,387,2.5199999999999994e-124,362.0,419,0.9355608591885441,<=>
7901,BCV53_11070,IB49_01805,75.0,176,44,0,1,176,1,176,6.2e-101,285.0,176,1.0,<=>
7902,BCV53_11075,IB49_01800,79.021,286,60,0,1,286,1,286,2.0999999999999992e-169,467.0,286,1.0,<=>
7906,BCV53_11080,IB49_01795,75.33800000000001,296,73,0,1,296,1,296,4.849999999999998e-164,454.0,296,1.0,<=>
7907,BCV53_11085,IB49_01790,86.154,455,60,1,1,452,1,455,0.0,762.0,452,1.0066371681415929,<=>
7910,BCV53_11090,IB49_01785,54.802,354,159,1,1,354,1,353,2.1199999999999993e-138,394.0,357,0.9915966386554622,<=>
7911,BCV53_11095,IB49_15125,34.722,72,43,2,32,101,22,91,1.51e-05,37.7,107,0.6728971962616822,<=>
7917,BCV53_11105,IB49_13190,33.019,106,64,4,4,105,3,105,2.13e-08,50.1,304,0.34868421052631576,->
7931,BCV53_11110,IB49_13195,32.431999999999995,111,66,4,304,410,417,522,1.0699999999999999e-07,50.1,424,0.2617924528301887,->
7941,BCV53_11115,IB49_09825,38.785,214,125,3,2,214,6,214,1.3799999999999999e-38,129.0,217,0.9861751152073732,->
7943,BCV53_11120,IB49_09825,39.07,215,122,4,3,212,4,214,4.7e-40,133.0,218,0.9862385321100917,<=>
7944,BCV53_11125,IB49_09820,31.673000000000002,281,159,9,11,282,8,264,4.98e-27,102.0,285,0.9859649122807017,->
7945,BCV53_11130,IB49_09830,62.5,240,90,0,1,240,1,240,1.1699999999999998e-112,320.0,243,0.9876543209876543,->
8006,BCV53_11135,IB49_01780,91.139,316,28,0,1,316,1,316,0.0,596.0,316,1.0,<=>
8010,BCV53_11140,IB49_01770,64.41,576,183,7,11,578,9,570,0.0,701.0,578,0.9965397923875432,<=>
8017,BCV53_11145,IB49_01765,79.747,395,79,1,4,398,1,394,0.0,656.0,400,0.9875,<=>
8021,BCV53_11150,IB49_01870,37.344,482,236,11,6,474,7,435,2.73e-88,273.0,479,1.0062630480167014,<=>
8023,BCV53_11155,IB49_01755,93.21,486,33,0,1,486,1,486,0.0,926.0,487,0.997946611909651,<=>
8035,BCV53_11160,IB49_07055,52.318000000000005,453,207,2,57,508,1,445,9.649999999999998e-169,481.0,517,0.8762088974854932,->
8036,BCV53_11165,IB49_01740,85.833,480,58,2,1,470,1,480,0.0,830.0,474,1.0126582278481013,<=>
8037,BCV53_11170,IB49_01730,61.449,690,266,0,1,690,1,690,0.0,883.0,692,0.9971098265895953,<=>
8041,BCV53_11175,IB49_01725,68.085,141,45,0,5,145,6,146,4.619999999999999e-66,194.0,146,0.9657534246575342,<=>
8043,BCV53_11180,IB49_01720,67.183,387,126,1,1,387,1,386,0.0,533.0,389,0.9948586118251928,<=>
8045,BCV53_11190,IB49_10980,36.441,236,141,3,16,242,17,252,7.889999999999999e-52,167.0,253,0.932806324110672,->
8107,BCV53_11195,IB49_01045,30.357,112,71,3,131,239,118,225,0.000122,38.5,270,0.4148148148148148,->
8108,BCV53_11205,IB49_13190,49.18,61,31,0,2,62,165,225,1.9100000000000003e-15,63.5,63,0.9682539682539683,->
8109,BCV53_11210,IB49_01660,66.45,307,103,0,1,307,1,307,5.679999999999998e-147,412.0,308,0.9967532467532467,<=>
8110,BCV53_11220,IB49_08690,33.439,314,192,7,5,313,3,304,2.8100000000000002e-49,164.0,339,0.9262536873156342,->
8116,BCV53_11225,IB49_01370,28.713,505,348,3,8,510,4,498,6.769999999999999e-66,218.0,516,0.9786821705426356,->
8117,BCV53_11230,IB49_01570,91.447,152,13,0,299,450,1,152,3.0199999999999994e-94,277.0,450,0.3377777777777778,<=>
8120,BCV53_11240,IB49_01555,77.517,298,67,0,3,300,1,298,1.8099999999999996e-172,476.0,300,0.9933333333333333,<=>
8128,BCV53_11245,IB49_01550,77.337,353,79,1,1,353,1,352,1.1099999999999998e-180,501.0,358,0.9860335195530726,<=>
8135,BCV53_11250,IB49_01545,74.699,249,63,0,1,249,1,249,5.699999999999998e-141,392.0,250,0.996,<=>
8195,BCV53_11255,IB49_01540,70.94,234,68,0,1,234,1,234,3.4999999999999994e-118,333.0,234,1.0,<=>
8255,BCV53_11260,IB49_01535,89.0,100,11,0,1,100,1,100,2.0399999999999997e-62,181.0,101,0.9900990099009901,<=>
8256,BCV53_11265,IB49_01530,85.185,108,15,1,1,107,1,108,4.5999999999999993e-66,191.0,109,0.9908256880733946,<=>
8257,BCV53_11270,IB49_01525,90.01799999999999,571,56,1,1,571,1,570,0.0,1059.0,571,1.0,<=>
8258,BCV53_11275,IB49_01520,83.78399999999999,148,24,0,1,148,1,148,2.5e-89,253.0,150,0.9866666666666667,<=>
8259,BCV53_11280,IB49_01515,65.258,213,74,0,12,224,14,226,1.7599999999999997e-100,287.0,224,0.9508928571428571,<=>
8260,BCV53_11285,IB49_01510,92.195,205,16,0,1,205,1,205,5.949999999999999e-141,388.0,205,1.0,<=>
8261,BCV53_11290,IB49_01505,59.191,272,111,0,1,272,1,272,9.019999999999998e-120,340.0,272,1.0,<=>
8262,BCV53_11295,IB49_14945,64.47,349,124,0,1,349,1,349,1.3899999999999994e-178,497.0,380,0.9184210526315789,<=>
8270,BCV53_11300,IB49_01580,76.582,158,37,0,1,158,1,158,4.399999999999999e-92,261.0,160,0.9875,<=>
8273,BCV53_11310,IB49_15035,31.439,264,174,5,3,264,1,259,1.1599999999999998e-29,109.0,273,0.967032967032967,->
8275,BCV53_11320,IB49_13930,42.536,489,263,9,7,482,22,505,2.3499999999999997e-128,379.0,484,1.0103305785123966,->
8282,BCV53_11325,IB49_09575,33.455999999999996,272,168,5,34,303,25,285,5.4e-43,146.0,324,0.8395061728395061,->
8284,BCV53_11330,IB49_01770,42.308,390,205,8,81,459,189,569,2.649999999999999e-85,269.0,465,0.8387096774193549,->
8290,BCV53_11335,IB49_17520,34.118,425,255,12,35,440,24,442,4.4599999999999997e-72,231.0,449,0.9465478841870824,->
8295,BCV53_11340,IB49_01455,87.029,478,62,0,1,478,1,478,0.0,851.0,480,0.9958333333333333,<=>
8302,BCV53_11345,IB49_11235,34.579,428,216,17,22,431,17,398,7.449999999999999e-67,216.0,449,0.9532293986636972,->
8307,BCV53_11350,IB49_02405,28.901999999999997,173,104,7,297,460,1,163,2.03e-10,55.8,476,0.3634453781512605,->
