,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
10647,gene_1912,gene_2973,39.444,180,105,3,1,177,1,179,7.999999999999999e-32,117.0,510,0.35294117647058826,->
10649,gene_1915,gene_123,81.683,202,35,2,36,236,6,206,4.209999999999999e-112,324.0,330,0.6121212121212121,->
10656,gene_1916,gene_953,100.0,33,0,0,1,33,1,33,4.97e-19,69.3,34,0.9705882352941176,<=>
10660,gene_1917,gene_952,100.0,104,0,0,1,104,1,104,1.3799999999999996e-74,213.0,104,1.0,<=>
10665,gene_1918,gene_951,99.25200000000001,401,3,0,1,401,1,401,0.0,821.0,401,1.0,<=>
10677,gene_1919,gene_950,99.78,454,1,0,1,454,1,454,0.0,928.0,454,1.0,<=>
10685,gene_1920,gene_949,100.0,284,0,0,1,284,1,284,0.0,566.0,284,1.0,<=>
10691,gene_1921,gene_948,100.0,217,0,0,1,217,1,217,3.8199999999999995e-151,415.0,217,1.0,<=>
10707,gene_1922,gene_947,99.709,344,1,0,1,344,1,344,0.0,687.0,344,1.0,<=>
10803,gene_1923,gene_946,98.958,288,3,0,1,288,1,288,0.0,566.0,288,1.0,<=>
10809,gene_1924,gene_945,99.47200000000001,379,2,0,1,379,1,379,0.0,764.0,379,1.0,<=>
10813,gene_1925,gene_944,99.444,180,1,0,1,180,1,180,6.869999999999998e-134,369.0,180,1.0,<=>
10815,gene_1926,gene_943,100.0,147,0,0,111,257,1,147,2.3899999999999994e-106,301.0,257,0.5719844357976653,<=>
10911,gene_1927,gene_941,100.0,237,0,0,1,237,1,237,3.5699999999999986e-170,465.0,237,1.0,<=>
10920,gene_1928,gene_940,100.0,235,0,0,1,235,1,235,2.4899999999999994e-168,460.0,235,1.0,<=>
10927,gene_1929,gene_939,99.639,277,1,0,1,277,1,277,0.0,558.0,277,1.0,<=>
10931,gene_1930,gene_938,98.876,89,1,0,2,90,1,89,1.9099999999999997e-62,181.0,90,0.9888888888888889,<=>
10932,gene_1931,gene_937,99.771,437,1,0,1,437,1,437,0.0,882.0,437,1.0,<=>
10942,gene_1933,gene_929,99.779,453,1,0,1,453,1,453,0.0,930.0,453,1.0,<=>
10951,gene_1934,gene_928,98.837,344,4,0,1,344,1,344,0.0,696.0,344,1.0,<=>
10954,gene_1935,gene_927,100.0,302,0,0,1,302,1,302,0.0,621.0,302,1.0,<=>
10958,gene_1936,gene_926,98.859,263,1,1,1,261,1,263,0.0,534.0,261,1.0076628352490422,<=>
10961,gene_1937,gene_925,100.0,477,0,0,1,477,1,477,0.0,975.0,477,1.0,<=>
10962,gene_1938,gene_924,100.0,487,0,0,1,487,1,487,0.0,996.0,487,1.0,<=>
10966,gene_1939,gene_923,100.0,98,0,0,1,98,1,98,3.2199999999999997e-69,198.0,98,1.0,<=>
10967,gene_1940,gene_922,100.0,159,0,0,1,159,1,159,8.529999999999998e-111,308.0,159,1.0,<=>
10968,gene_1941,gene_921,99.624,266,1,0,1,266,1,266,0.0,555.0,266,1.0,<=>
10969,gene_1943,gene_920,97.947,1023,21,0,1,1023,1,1023,0.0,2028.0,1071,0.9551820728291317,<=>
10972,gene_1944,gene_2906,98.883,179,2,0,1,179,1,179,3.6699999999999995e-129,357.0,179,1.0,<=>
10980,gene_1945,gene_2905,100.0,99,0,0,1,99,1,99,7.539999999999999e-70,200.0,99,1.0,<=>
10984,gene_1946,gene_2953,35.238,105,48,5,108,205,72,163,2.64e-07,46.2,230,0.45652173913043476,->
10985,gene_1947,gene_915,95.536,224,10,0,1,224,1,224,1.3299999999999997e-160,440.0,224,1.0,<=>
11009,gene_1948,gene_914,93.939,132,8,0,1,132,624,755,4.559999999999999e-83,254.0,132,1.0,->
11019,gene_1949,gene_914,95.05,404,20,0,1,404,215,618,0.0,768.0,405,0.9975308641975309,<=>
11021,gene_1950,gene_914,95.08200000000001,122,6,0,1,122,27,148,6.419999999999999e-80,246.0,125,0.976,->
11022,gene_1953,gene_1452,99.296,426,3,0,1,426,1,426,0.0,872.0,426,1.0,<=>
11028,gene_1954,gene_1453,95.455,44,2,0,1,44,1,44,2.2800000000000001e-26,86.7,44,1.0,<=>
11029,gene_1955,gene_2403,100.0,94,0,0,1,94,1,94,2.14e-58,171.0,94,1.0,<=>
11036,gene_1956,gene_1437,98.49600000000001,133,2,0,280,412,33,165,1.65e-89,265.0,412,0.32281553398058255,<=>
11044,gene_1957,gene_118,81.48100000000001,27,3,1,1,25,1,27,2.23e-08,44.3,45,0.6,->
11052,gene_1960,gene_277,38.298,47,29,0,13,59,20,66,0.00017900000000000001,34.3,94,0.5,->
11053,gene_1967,gene_2166,29.215999999999998,510,340,12,4,507,8,502,2.9900000000000003e-56,193.0,520,0.9807692307692307,->
11059,gene_1968,gene_156,29.719,249,161,7,66,308,97,337,7.0799999999999995e-22,90.9,317,0.7854889589905363,->
11060,gene_1969,gene_364,37.795,508,292,5,6,504,5,497,7.639999999999998e-114,343.0,510,0.996078431372549,->
11234,gene_1970,gene_2213,38.889,126,77,0,181,306,273,398,9.859999999999999e-20,85.9,340,0.37058823529411766,->
11240,gene_1971,gene_363,34.395,314,192,4,10,315,4,311,6.909999999999999e-39,137.0,335,0.9373134328358209,->
11245,gene_1972,gene_2208,24.406999999999996,295,205,8,1,287,1,285,1.02e-15,73.9,361,0.817174515235457,->
11249,gene_1973,gene_3165,30.82,305,183,12,2,297,6,291,1.1599999999999999e-28,108.0,305,1.0,->
11254,gene_1974,gene_873,100.0,233,0,0,1,233,22,254,1.6699999999999992e-169,464.0,233,1.0,<=>
11348,gene_1975,gene_872,99.197,249,2,0,1,249,1,249,1.7599999999999998e-178,487.0,249,1.0,<=>
11350,gene_1976,gene_871,98.859,263,3,0,1,263,1,263,0.0,514.0,263,1.0,<=>
11352,gene_1977,gene_870,99.324,148,1,0,1,148,1,148,1.3799999999999998e-103,289.0,148,1.0,<=>
11353,gene_1978,gene_869,99.448,181,1,0,1,181,1,181,5.0399999999999985e-135,371.0,181,1.0,<=>
11357,gene_1979,gene_868,100.0,442,0,0,1,442,1,442,0.0,858.0,442,1.0,<=>
11359,gene_1980,gene_867,100.0,513,0,0,1,513,1,513,0.0,1058.0,513,1.0,<=>
11362,gene_1981,gene_866,99.861,721,1,0,1,721,1,721,0.0,1490.0,721,1.0,<=>
11363,gene_1982,gene_865,98.469,392,6,0,1,392,1,392,0.0,798.0,392,1.0,<=>
11364,gene_1983,gene_864,99.369,317,2,0,1,317,1,317,0.0,634.0,317,1.0,<=>
11369,gene_1984,gene_863,97.22200000000001,36,1,0,1,36,1,36,2.3e-21,73.6,36,1.0,<=>
11370,gene_1985,gene_862,99.37899999999999,161,1,0,1,161,1,161,6.529999999999999e-112,311.0,161,1.0,<=>
11371,gene_1986,gene_861,100.0,74,0,0,1,74,1,74,2.34e-50,149.0,74,1.0,<=>
11373,gene_1987,gene_2477,100.0,321,0,0,1,321,1,321,0.0,663.0,342,0.9385964912280702,<=>
11387,gene_1991,gene_549,99.376,481,3,0,1,481,1,481,0.0,978.0,481,1.0,<=>
11390,gene_1992,gene_548,99.052,211,2,0,1,211,1,211,9.859999999999996e-156,426.0,211,1.0,<=>
11391,gene_1993,gene_547,99.396,331,2,0,1,331,1,331,0.0,681.0,331,1.0,<=>
11393,gene_1994,gene_546,100.0,276,0,0,1,276,1,276,0.0,552.0,276,1.0,<=>
11394,gene_1995,gene_545,100.0,122,0,0,1,122,1,122,1.6699999999999998e-85,241.0,122,1.0,<=>
11395,gene_1996,gene_544,100.0,250,0,0,1,250,1,250,0.0,506.0,250,1.0,<=>
11397,gene_1997,gene_543,96.319,163,6,0,1,163,1,163,1.3399999999999998e-116,329.0,172,0.9476744186046512,->
11398,gene_1998,gene_543,99.265,136,1,0,1,136,158,293,1.8499999999999994e-97,278.0,136,1.0,<=>
11399,gene_1999,gene_542,100.0,101,0,0,1,101,1,101,4.049999999999999e-70,201.0,101,1.0,<=>
11401,gene_2000,gene_541,100.0,649,0,0,1,649,1,649,0.0,1337.0,649,1.0,<=>
11409,gene_2001,gene_540,99.611,257,1,0,1,257,1,257,0.0,526.0,257,1.0,<=>
11410,gene_2003,gene_539,99.751,401,1,0,1,401,1,401,0.0,813.0,401,1.0,<=>
11413,gene_2004,gene_538,99.476,191,1,0,12,202,1,191,7.009999999999997e-138,380.0,202,0.9455445544554455,<=>
11415,gene_2005,gene_537,99.324,296,2,0,1,296,1,296,0.0,592.0,296,1.0,<=>
11417,gene_2006,gene_536,99.661,295,1,0,1,295,1,295,0.0,607.0,295,1.0,<=>
11418,gene_2007,gene_535,96.774,31,1,0,1,31,1,31,2.17e-16,62.0,33,0.9393939393939394,<=>
11419,gene_2008,gene_535,93.54799999999999,62,4,0,3,64,25,86,2.7199999999999994e-38,118.0,64,0.96875,->
11420,gene_2009,gene_534,99.655,290,1,0,1,290,1,290,0.0,592.0,290,1.0,<=>
11422,gene_2010,gene_533,100.0,275,0,0,1,275,1,275,0.0,559.0,275,1.0,<=>
11426,gene_2011,gene_532,100.0,125,0,0,1,125,1,125,7.74e-92,258.0,125,1.0,<=>
11427,gene_2012,gene_531,100.0,97,0,0,1,97,1,97,3.87e-68,196.0,97,1.0,<=>
11428,gene_2013,gene_530,99.78299999999999,460,1,0,1,460,1,460,0.0,937.0,460,1.0,<=>
11433,gene_2014,gene_529,100.0,316,0,0,1,316,1,316,0.0,640.0,316,1.0,<=>
11434,gene_2015,gene_528,100.0,211,0,0,1,211,1,211,7.339999999999999e-155,424.0,211,1.0,<=>
11435,gene_2016,gene_527,100.0,188,0,0,1,188,1,188,2.3899999999999995e-140,385.0,188,1.0,<=>
11436,gene_2017,gene_526,100.0,77,0,0,1,77,1,77,9.49e-55,160.0,77,1.0,<=>
11437,gene_2018,gene_525,99.83,1178,2,0,1,1178,1,1178,0.0,2396.0,1178,1.0,<=>
11445,gene_2019,gene_524,100.0,179,0,0,1,179,1,179,2.1199999999999995e-129,357.0,179,1.0,<=>
11447,gene_2020,gene_523,99.62299999999999,530,2,0,1,530,1,530,0.0,1046.0,530,1.0,<=>
11450,gene_2021,gene_522,100.0,488,0,0,1,488,1,488,0.0,1004.0,488,1.0,<=>
11451,gene_2022,gene_521,100.0,91,0,0,1,91,1,91,2.9999999999999996e-60,175.0,91,1.0,<=>
11452,gene_2023,gene_520,100.0,102,0,0,1,102,1,102,1.9299999999999996e-71,204.0,102,1.0,<=>
11453,gene_2024,gene_519,100.0,204,0,0,1,204,1,204,9.699999999999999e-146,400.0,204,1.0,<=>
11454,gene_2025,gene_518,100.0,136,0,0,1,136,1,136,3.529999999999999e-98,275.0,136,1.0,<=>
11455,gene_2026,gene_517,100.0,133,0,0,1,133,1,133,3.249999999999999e-94,264.0,133,1.0,<=>
11463,gene_2027,gene_516,99.395,826,5,0,1,826,1,826,0.0,1686.0,826,1.0,<=>
11466,gene_2028,gene_515,100.0,245,0,0,1,245,1,245,1.8699999999999996e-179,489.0,245,1.0,<=>
11467,gene_2029,gene_514,100.0,326,0,0,1,326,1,326,0.0,669.0,326,1.0,<=>
11469,gene_2030,gene_513,99.78399999999999,463,1,0,1,463,1,463,0.0,956.0,463,1.0,<=>
11470,gene_2031,gene_512,100.0,182,0,0,1,182,1,182,4.589999999999999e-132,364.0,182,1.0,<=>
11471,gene_2032,gene_511,100.0,635,0,0,1,635,1,635,0.0,1295.0,635,1.0,<=>
11477,gene_2033,gene_510,100.0,258,0,0,1,258,1,258,0.0,520.0,258,1.0,<=>
11478,gene_2034,gene_509,98.99,297,3,0,1,297,1,297,0.0,604.0,297,1.0,<=>
11479,gene_2035,gene_508,100.0,309,0,0,1,309,1,309,0.0,617.0,309,1.0,<=>
11488,gene_2036,gene_507,100.0,472,0,0,1,472,1,472,0.0,982.0,472,1.0,<=>
11492,gene_2037,gene_506,100.0,193,0,0,1,193,1,193,4.409999999999999e-146,400.0,193,1.0,<=>
11496,gene_2038,gene_505,100.0,290,0,0,1,290,1,290,0.0,598.0,290,1.0,<=>
11500,gene_2039,gene_504,100.0,285,0,0,1,285,1,285,0.0,575.0,285,1.0,<=>
11501,gene_2040,gene_503,99.213,127,1,0,1,127,1,127,2.2999999999999995e-92,259.0,127,1.0,<=>
11502,gene_2041,gene_502,100.0,176,0,0,1,176,1,176,6.669999999999999e-133,365.0,176,1.0,<=>
11503,gene_2042,gene_501,100.0,73,0,0,1,73,1,73,9.559999999999999e-48,142.0,73,1.0,<=>
11506,gene_2043,gene_500,100.0,334,0,0,1,334,1,334,0.0,680.0,334,1.0,<=>
11507,gene_2044,gene_499,100.0,495,0,0,1,495,1,495,0.0,1016.0,495,1.0,<=>
11511,gene_2045,gene_955,100.0,166,0,0,1,166,1,166,2.0599999999999998e-116,323.0,166,1.0,<=>
11512,gene_2046,gene_954,100.0,261,0,0,70,330,1,261,0.0,526.0,330,0.7909090909090909,<=>
11521,gene_2049,gene_2037,66.667,147,48,1,1,146,117,263,1.8399999999999998e-47,155.0,174,0.8448275862068966,->
11527,gene_2050,gene_294,96.845,317,10,0,1,317,81,397,0.0,641.0,317,1.0,->
11530,gene_2051,gene_1074,98.611,72,1,0,1,72,1,72,8.62e-47,149.0,73,0.9863013698630136,->
11534,gene_2053,gene_1452,94.78299999999999,345,18,0,8,352,82,426,0.0,645.0,352,0.9801136363636364,->
11540,gene_2054,gene_2415,96.429,56,2,0,1,56,1,56,5.969999999999999e-37,115.0,90,0.6222222222222222,<=>
11541,gene_2055,gene_2414,100.0,328,0,0,1,328,1,328,0.0,678.0,328,1.0,<=>
11546,gene_2056,gene_2413,99.55,444,2,0,1,444,1,444,0.0,907.0,444,1.0,<=>
11549,gene_2057,gene_2412,99.383,486,3,0,1,486,1,486,0.0,993.0,486,1.0,<=>
11556,gene_2058,gene_2411,100.0,365,0,0,1,365,1,365,0.0,750.0,365,1.0,<=>
11557,gene_2059,gene_2410,97.5,80,2,0,1,80,16,95,3.67e-54,160.0,88,0.9090909090909091,<=>
11559,gene_2064,gene_857,100.0,46,0,0,1,46,1,46,1.11e-26,93.2,179,0.2569832402234637,<=>
11561,gene_2065,gene_855,100.0,540,0,0,1,540,1,540,0.0,1054.0,540,1.0,<=>
11562,gene_2066,gene_854,100.0,95,0,0,1,95,1,95,3.1199999999999993e-62,181.0,95,1.0,<=>
11563,gene_2067,gene_853,100.0,245,0,0,1,245,1,245,4.649999999999999e-180,491.0,245,1.0,<=>
11564,gene_2068,gene_852,100.0,62,0,0,1,62,1,62,5.72e-40,122.0,62,1.0,<=>
11565,gene_2069,gene_851,100.0,70,0,0,1,70,1,70,2.4e-47,141.0,70,1.0,<=>
11566,gene_2070,gene_850,100.0,167,0,0,1,167,1,167,2.0699999999999994e-124,343.0,167,1.0,<=>
11569,gene_2071,gene_849,100.0,115,0,0,1,115,1,115,2.7e-81,230.0,115,1.0,<=>
11571,gene_2072,gene_848,100.0,133,0,0,1,133,1,133,3.7799999999999984e-95,267.0,133,1.0,<=>
11572,gene_2073,gene_847,100.0,249,0,0,1,249,1,249,3.399999999999999e-178,486.0,249,1.0,<=>
11574,gene_2074,gene_846,100.0,52,0,0,1,52,1,52,6.67e-31,98.6,52,1.0,<=>
11577,gene_2075,gene_845,99.061,213,2,0,1,213,1,213,5.6799999999999986e-158,432.0,213,1.0,<=>
11578,gene_2076,gene_844,100.0,174,0,0,1,174,1,174,8.099999999999998e-130,358.0,174,1.0,<=>
11579,gene_2077,gene_843,100.0,645,0,0,1,645,1,645,0.0,1308.0,645,1.0,<=>
11735,gene_2078,gene_842,99.704,338,1,0,1,338,1,338,0.0,686.0,338,1.0,<=>
11737,gene_2079,gene_841,100.0,151,0,0,1,151,1,151,5.299999999999998e-112,311.0,151,1.0,<=>
11741,gene_2080,gene_840,99.19,247,2,0,1,247,1,247,0.0,502.0,247,1.0,<=>
11743,gene_2081,gene_839,100.0,153,0,0,1,153,1,153,3.4899999999999994e-112,311.0,153,1.0,<=>
11745,gene_2083,gene_1683,22.316,475,270,20,118,559,467,875,6.2e-05,42.7,593,0.8010118043844857,->
11746,gene_2088,gene_822,94.73700000000001,38,2,0,1,38,77,114,2.65e-21,75.9,48,0.7916666666666666,->
11747,gene_2089,gene_2455,31.421,802,508,17,5,790,2,777,1.4899999999999996e-120,381.0,846,0.9479905437352246,<=>
11748,gene_2090,gene_2456,49.666000000000004,1196,538,22,1,1170,1,1158,0.0,1084.0,1187,1.007582139848357,<=>
11750,gene_2091,gene_2457,32.653,1225,745,26,1,1182,1,1188,0.0,583.0,1190,1.0294117647058822,<=>
11751,gene_2092,gene_2458,29.67,182,118,4,7,188,5,176,1.9e-22,86.7,198,0.9191919191919192,<=>
11752,gene_2093,gene_2459,27.419,186,135,0,5,190,2,187,1.29e-12,60.8,202,0.9207920792079208,<=>
11753,gene_2094,gene_1074,26.563000000000002,128,90,2,188,311,256,383,3.09e-05,41.6,315,0.40634920634920635,->
11755,gene_2095,gene_1911,98.4,125,2,0,1,125,1,125,1.8999999999999995e-88,253.0,149,0.8389261744966443,<=>
11759,gene_2096,gene_1847,29.63,189,111,5,25,203,18,194,7.43e-15,73.2,449,0.4209354120267261,->
11767,gene_2097,gene_1909,99.353,464,3,0,1,464,1,464,0.0,942.0,464,1.0,<=>
11783,gene_2098,gene_1908,96.333,409,15,0,1,409,1,409,0.0,795.0,409,1.0,<=>
11784,gene_2099,gene_1907,98.851,348,4,0,1,348,1,348,0.0,673.0,348,1.0,<=>
11785,gene_2100,gene_1906,100.0,128,0,0,1,128,1,128,2.7099999999999993e-92,259.0,128,1.0,<=>
11787,gene_2101,gene_1905,100.0,111,0,0,1,111,1,111,1.4599999999999997e-81,231.0,111,1.0,<=>
11788,gene_2102,gene_1904,99.79899999999999,497,1,0,1,497,1,497,0.0,1023.0,497,1.0,<=>
11792,gene_2103,gene_1903,99.63600000000001,275,1,0,1,275,1,275,0.0,539.0,275,1.0,<=>
11793,gene_2104,gene_1902,96.07799999999999,51,2,0,1,51,1,51,1.89e-32,102.0,51,1.0,<=>
11794,gene_2105,gene_1901,89.109,101,9,1,1,99,1,101,2.5299999999999997e-58,173.0,116,0.8706896551724138,<=>
11797,gene_2106,gene_1900,100.0,84,0,0,1,84,1,84,4.26e-57,167.0,84,1.0,<=>
11798,gene_2107,gene_1899,100.0,67,0,0,1,67,1,67,4.85e-44,132.0,67,1.0,<=>
11799,gene_2108,gene_1898,100.0,87,0,0,1,87,1,87,3.33e-60,175.0,87,1.0,<=>
11800,gene_2109,gene_1897,100.0,73,0,0,1,73,1,73,1.26e-50,149.0,73,1.0,<=>
11801,gene_2110,gene_1896,99.55,222,1,0,1,222,1,222,3.0599999999999994e-167,456.0,222,1.0,<=>
11802,gene_2111,gene_1895,99.355,310,2,0,1,310,1,310,0.0,612.0,310,1.0,<=>
11806,gene_2112,gene_1894,100.0,46,0,0,1,46,1,46,4.8600000000000005e-28,90.9,46,1.0,<=>
11807,gene_2113,gene_1893,99.89,907,1,0,1,907,1,907,0.0,1855.0,907,1.0,<=>
11810,gene_2114,gene_1892,98.039,51,1,0,1,51,1,51,9.739999999999999e-32,100.0,51,1.0,<=>
11811,gene_2115,gene_1891,98.86399999999999,88,1,0,1,88,1,88,2.7899999999999995e-59,172.0,88,1.0,<=>
11812,gene_2116,gene_1890,97.959,49,1,0,1,49,1,49,3.27e-30,96.7,49,1.0,<=>
11813,gene_2117,gene_1889,99.219,128,1,0,1,128,1,128,4.3799999999999985e-93,261.0,128,1.0,<=>
11815,gene_2118,gene_1888,99.535,215,1,0,1,215,1,215,2.039999999999999e-159,436.0,215,1.0,<=>
11823,gene_2119,gene_1887,100.0,145,0,0,1,145,1,145,1.0799999999999998e-104,292.0,145,1.0,<=>
11824,gene_2120,gene_1886,100.0,161,0,0,1,161,1,161,7.049999999999999e-112,311.0,161,1.0,<=>
11825,gene_2121,gene_1885,100.0,120,0,0,1,120,1,120,7.909999999999999e-84,237.0,120,1.0,<=>
11858,gene_2122,gene_1884,100.0,236,0,0,1,236,1,236,7.689999999999997e-171,466.0,236,1.0,<=>
11859,gene_2123,gene_1883,100.0,59,0,0,1,59,1,59,1.6100000000000001e-37,115.0,59,1.0,<=>
11861,gene_2124,gene_1882,100.0,205,0,0,391,595,1,205,1.6999999999999994e-147,421.0,595,0.3445378151260504,<=>
11953,gene_2125,gene_1881,99.346,153,1,0,1,153,1,153,1.09e-103,310.0,585,0.26153846153846155,<=>
12049,gene_2126,gene_1880,100.0,71,0,0,1,71,1,71,6.649999999999999e-46,137.0,71,1.0,<=>
12050,gene_2127,gene_1879,100.0,146,0,0,1,146,1,146,2.2099999999999994e-108,301.0,146,1.0,<=>
12051,gene_2128,gene_1878,99.70100000000001,669,2,0,1,669,1,669,0.0,1369.0,669,1.0,<=>
12055,gene_2129,gene_690,33.616,354,227,7,20,370,1,349,2.61e-52,174.0,371,0.954177897574124,->
12060,gene_2130,gene_1252,44.032,377,193,7,1,369,1,367,8.129999999999997e-105,310.0,374,1.0080213903743316,->
12158,gene_2131,gene_980,45.0,240,130,1,2,241,22,259,6.959999999999999e-71,223.0,381,0.6299212598425197,->
12258,gene_2132,gene_1361,32.71,107,68,2,134,239,88,191,6.25e-09,51.6,273,0.39194139194139194,->
12271,gene_2133,gene_981,30.357,112,70,3,169,277,126,232,0.000138,39.3,318,0.3522012578616352,->
12272,gene_2134,gene_1491,28.784000000000002,403,217,18,10,397,10,357,3.8299999999999997e-23,97.8,470,0.8574468085106383,->
12276,gene_2135,gene_959,43.683,467,255,4,4,469,4,463,2.4799999999999996e-127,376.0,491,0.9511201629327902,->
12281,gene_2136,gene_2580,34.529,223,143,3,10,231,10,230,1.55e-30,111.0,253,0.8814229249011858,->
12282,gene_2137,gene_2215,24.176,182,112,6,24,187,20,193,1.57e-07,47.0,225,0.8088888888888889,<=>
12284,gene_2138,gene_2237,24.59,488,339,13,10,477,5,483,4.11e-39,145.0,486,1.0041152263374487,->
12289,gene_2139,gene_2876,33.525999999999996,173,109,4,1,172,1,168,2.34e-20,82.0,213,0.812206572769953,->
12291,gene_2140,gene_3217,88.31200000000001,77,8,1,1,77,165,240,1.9099999999999996e-42,136.0,78,0.9871794871794872,->
12296,gene_2143,gene_1143,100.0,221,0,0,1,221,1,221,1.1199999999999995e-165,452.0,221,1.0,<=>
12297,gene_2144,gene_1144,99.744,390,1,0,1,390,1,390,0.0,799.0,390,1.0,<=>
12298,gene_2145,gene_1145,100.0,289,0,0,1,289,1,289,0.0,609.0,289,1.0,<=>
12299,gene_2146,gene_1146,100.0,158,0,0,1,158,1,158,1.9999999999999995e-118,328.0,158,1.0,<=>
12301,gene_2147,gene_1147,100.0,31,0,0,1,31,1,31,5.15e-17,62.0,31,1.0,<=>
12302,gene_2148,gene_1148,100.0,145,0,0,1,145,1,145,1.4899999999999997e-105,294.0,145,1.0,<=>
12303,gene_2149,gene_1149,100.0,483,0,0,1,483,1,483,0.0,997.0,483,1.0,<=>
12308,gene_2150,gene_1150,100.0,43,0,0,1,43,1,43,3.4899999999999998e-25,83.6,43,1.0,<=>
12309,gene_2151,gene_1151,100.0,60,0,0,1,60,1,60,1.64e-36,113.0,60,1.0,<=>
12310,gene_2152,gene_1152,97.98,99,2,0,5,103,22,120,9.999999999999998e-68,196.0,103,0.9611650485436893,<=>
12341,gene_2153,gene_3726,99.757,412,1,0,1,412,1,412,0.0,838.0,412,1.0,<=>
12355,gene_2154,gene_1153,99.095,221,2,0,1,221,1,221,3.9899999999999985e-151,416.0,221,1.0,<=>
12356,gene_2155,gene_1155,98.734,79,1,0,1,79,1,79,6.609999999999999e-53,157.0,98,0.8061224489795918,<=>
12358,gene_2156,gene_1156,98.12200000000001,213,4,0,1,213,1,213,1.6999999999999994e-156,428.0,213,1.0,<=>
12359,gene_2157,gene_1157,100.0,147,0,0,1,147,1,147,2.5899999999999993e-111,309.0,147,1.0,<=>
12360,gene_2158,gene_1158,100.0,98,0,0,1,98,1,98,1.35e-69,199.0,98,1.0,<=>
12362,gene_2159,gene_1159,99.10700000000001,112,1,0,1,112,1,112,2.2399999999999993e-79,225.0,112,1.0,<=>
12365,gene_2160,gene_1160,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
12366,gene_2161,gene_1161,100.0,364,0,0,1,364,1,364,0.0,759.0,364,1.0,<=>
12367,gene_2162,gene_1162,100.0,365,0,0,1,365,1,365,0.0,749.0,365,1.0,<=>
12368,gene_2163,gene_1163,100.0,518,0,0,1,518,1,518,0.0,1057.0,518,1.0,<=>
12373,gene_2164,gene_1164,100.0,58,0,0,1,58,1,58,9.47e-40,121.0,58,1.0,<=>
12374,gene_2165,gene_1165,100.0,113,0,0,1,113,1,113,7.989999999999999e-83,234.0,113,1.0,<=>
12375,gene_2166,gene_1166,100.0,86,0,0,1,86,1,86,5.399999999999999e-58,169.0,86,1.0,<=>
12378,gene_2167,gene_1167,100.0,92,0,0,1,92,1,92,1.3899999999999997e-62,181.0,92,1.0,<=>
12379,gene_2168,gene_1168,100.0,168,0,0,1,168,1,168,1.2599999999999996e-119,332.0,168,1.0,<=>
12380,gene_2169,gene_1169,100.0,116,0,0,1,116,1,116,2.1799999999999996e-77,221.0,116,1.0,<=>
12384,gene_2170,gene_1170,100.0,110,0,0,1,110,1,110,3.569999999999999e-72,207.0,110,1.0,<=>
12388,gene_2171,gene_1171,100.0,180,0,0,1,180,1,180,3.849999999999999e-133,367.0,180,1.0,<=>
12398,gene_2172,gene_1172,100.0,51,0,0,1,51,1,51,1.19e-32,102.0,51,1.0,<=>
12399,gene_2173,gene_1173,97.29700000000001,148,4,0,1,148,1,148,3.4799999999999993e-100,281.0,148,1.0,<=>
12404,gene_2174,gene_1174,98.851,261,3,0,1,261,1,261,0.0,525.0,261,1.0,<=>
12405,gene_2175,gene_1175,100.0,46,0,0,1,46,1,46,2.9199999999999997e-29,94.0,46,1.0,<=>
12406,gene_2176,gene_1176,98.46600000000001,326,5,0,1,326,1,326,0.0,665.0,326,1.0,<=>
12419,gene_2177,gene_1177,100.0,229,0,0,1,229,1,229,1.1399999999999995e-168,461.0,229,1.0,<=>
12449,gene_2178,gene_1178,99.43,526,3,0,1,526,1,526,0.0,1058.0,526,1.0,<=>
12475,gene_2179,gene_1179,98.851,348,4,0,1,348,1,348,0.0,704.0,348,1.0,<=>
12476,gene_2180,gene_1180,100.0,422,0,0,1,422,1,422,0.0,820.0,422,1.0,<=>
12478,gene_2181,gene_1181,100.0,205,0,0,1,205,1,205,3.239999999999999e-152,417.0,205,1.0,<=>
12480,gene_2182,gene_1182,100.0,276,0,0,1,276,1,276,0.0,573.0,276,1.0,<=>
12485,gene_2183,gene_1183,100.0,230,0,0,1,230,1,230,2.8099999999999996e-169,462.0,230,1.0,<=>
12487,gene_2184,gene_1184,100.0,448,0,0,1,448,1,448,0.0,904.0,454,0.986784140969163,<=>
12490,gene_2185,gene_271,98.24600000000001,228,4,0,1,228,1,228,5.089999999999998e-167,456.0,228,1.0,<=>
12498,gene_2186,gene_273,100.0,123,0,0,119,241,1,123,8.539999999999998e-83,240.0,241,0.5103734439834025,<=>
12501,gene_2187,gene_274,97.059,408,12,0,1,408,15,422,0.0,789.0,408,1.0,<=>
12502,gene_2188,gene_275,98.77,244,3,0,1,244,54,297,0.0,500.0,244,1.0,<=>
12509,gene_2189,gene_1121,31.673000000000002,281,166,7,1,271,1,265,5.170000000000001e-42,142.0,284,0.9894366197183099,->
12512,gene_2192,gene_2450,28.570999999999998,161,105,5,24,179,55,210,8.04e-11,55.8,190,0.8473684210526315,->
12516,gene_2197,gene_2127,27.778000000000002,234,148,8,142,364,177,400,1.97e-14,72.8,520,0.45,->
