,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
10254,gene_1763,gene_1086,100.0,377,0,0,1,377,1,377,0.0,781.0,377,1.0,<=>
10257,gene_1764,gene_1087,100.0,291,0,0,1,291,1,291,0.0,592.0,291,1.0,<=>
10261,gene_1765,gene_1088,99.43299999999999,353,2,0,1,353,1,353,0.0,715.0,353,1.0,<=>
10292,gene_1766,gene_1089,99.853,682,1,0,1,682,1,682,0.0,1370.0,682,1.0,<=>
10306,gene_1767,gene_1090,100.0,151,0,0,1,151,1,151,3.7599999999999995e-106,296.0,151,1.0,<=>
10310,gene_1768,gene_1091,100.0,212,0,0,1,212,1,212,4.399999999999999e-156,427.0,212,1.0,<=>
10312,gene_1769,gene_1092,99.40100000000001,167,1,0,1,167,1,167,5.929999999999998e-121,335.0,167,1.0,<=>
10313,gene_1770,gene_1093,100.0,255,0,0,1,255,1,255,0.0,514.0,255,1.0,<=>
10321,gene_1771,gene_1094,98.78,82,1,0,1,82,1,82,2.3199999999999997e-56,165.0,82,1.0,<=>
10322,gene_1772,gene_1095,100.0,158,0,0,1,158,1,158,1.1499999999999998e-113,315.0,158,1.0,<=>
10323,gene_1773,gene_1096,100.0,236,0,0,1,236,1,236,9.679999999999997e-175,476.0,236,1.0,<=>
10324,gene_1774,gene_1097,100.0,295,0,0,1,295,1,295,0.0,599.0,295,1.0,<=>
10325,gene_1775,gene_1098,100.0,241,0,0,1,241,1,241,1.0399999999999995e-178,487.0,241,1.0,<=>
10327,gene_1776,gene_1099,99.462,186,1,0,1,186,1,186,9.299999999999998e-132,363.0,186,1.0,<=>
10328,gene_1777,gene_1100,100.0,259,0,0,1,259,1,259,0.0,534.0,259,1.0,<=>
10329,gene_1778,gene_1101,99.62299999999999,265,1,0,1,265,1,265,0.0,518.0,265,1.0,<=>
10330,gene_1779,gene_1102,100.0,385,0,0,1,385,1,385,0.0,781.0,385,1.0,<=>
10331,gene_1780,gene_1103,99.524,420,2,0,1,420,1,420,0.0,839.0,420,1.0,<=>
10332,gene_1781,gene_1104,99.824,568,1,0,1,568,1,568,0.0,1169.0,568,1.0,<=>
10335,gene_1782,gene_1105,99.93,1437,1,0,1,1437,1,1437,0.0,2976.0,1437,1.0,<=>
10339,gene_1783,gene_1106,100.0,158,0,0,1,158,1,158,5.219999999999999e-113,314.0,158,1.0,<=>
10340,gene_1784,gene_1107,100.0,383,0,0,1,383,1,383,0.0,774.0,383,1.0,<=>
10341,gene_1785,gene_1108,100.0,97,0,0,1,97,1,97,1.5899999999999998e-67,194.0,97,1.0,<=>
10342,gene_1786,gene_1109,100.0,101,0,0,1,101,1,101,2.5399999999999994e-70,201.0,101,1.0,<=>
10343,gene_1787,gene_1110,100.0,742,0,0,1,742,1,742,0.0,1499.0,742,1.0,<=>
10348,gene_1788,gene_1111,100.0,93,0,0,1,93,1,93,1.7899999999999996e-65,189.0,93,1.0,<=>
10349,gene_1789,gene_1112,100.0,127,0,0,1,127,1,127,2.6199999999999995e-87,246.0,127,1.0,<=>
10350,gene_1790,gene_1113,100.0,303,0,0,1,303,1,303,0.0,620.0,303,1.0,<=>
10351,gene_1791,gene_1114,99.695,328,1,0,1,328,1,328,0.0,669.0,328,1.0,<=>
10353,gene_1792,gene_1115,100.0,39,0,0,1,39,1,39,9.109999999999998e-25,82.0,39,1.0,<=>
10354,gene_1793,gene_1116,100.0,90,0,0,1,90,1,90,4.94e-61,177.0,90,1.0,<=>
10355,gene_1794,gene_1117,100.0,713,0,0,1,713,1,713,0.0,1428.0,713,1.0,<=>
10363,gene_1795,gene_1118,99.68799999999999,321,1,0,1,321,1,321,0.0,659.0,321,1.0,<=>
10367,gene_1796,gene_1119,99.758,414,1,0,1,414,1,414,0.0,855.0,414,1.0,<=>
10370,gene_1797,gene_1120,100.0,79,0,0,1,79,1,79,4.970000000000001e-53,156.0,79,1.0,<=>
10372,gene_1798,gene_1121,99.338,302,2,0,1,302,1,302,0.0,607.0,302,1.0,<=>
10374,gene_1799,gene_1122,100.0,203,0,0,1,203,1,203,9.439999999999997e-152,416.0,203,1.0,<=>
10375,gene_1800,gene_1123,100.0,349,0,0,1,349,1,349,0.0,712.0,349,1.0,<=>
10377,gene_1801,gene_1124,99.757,412,1,0,1,412,1,412,0.0,844.0,412,1.0,<=>
10381,gene_1802,gene_1125,99.66,294,1,0,1,294,1,294,0.0,585.0,294,1.0,<=>
10383,gene_1803,gene_1126,100.0,555,0,0,1,555,1,555,0.0,1125.0,555,1.0,<=>
10386,gene_1804,gene_1127,100.0,244,0,0,1,244,1,244,0.0,493.0,244,1.0,<=>
10387,gene_1805,gene_1128,100.0,75,0,0,1,75,1,75,3.1199999999999998e-52,154.0,75,1.0,<=>
10388,gene_1806,gene_1129,99.604,758,3,0,1,758,1,758,0.0,1541.0,758,1.0,<=>
10393,gene_1807,gene_1130,100.0,244,0,0,1,244,1,244,0.0,502.0,244,1.0,<=>
10405,gene_1808,gene_1131,99.72399999999999,362,1,0,1,362,1,362,0.0,725.0,362,1.0,<=>
10406,gene_1809,gene_1132,100.0,510,0,0,1,510,1,510,0.0,1019.0,510,1.0,<=>
10570,gene_1810,gene_1133,100.0,349,0,0,1,349,1,349,0.0,679.0,349,1.0,<=>
10573,gene_1811,gene_1134,100.0,320,0,0,1,320,1,320,0.0,623.0,320,1.0,<=>
10578,gene_1812,gene_1135,100.0,427,0,0,1,427,1,427,0.0,873.0,427,1.0,<=>
10580,gene_1813,gene_1136,100.0,432,0,0,1,432,1,432,0.0,892.0,432,1.0,<=>
10582,gene_1814,gene_1137,100.0,239,0,0,1,239,1,239,1.6499999999999995e-178,486.0,239,1.0,<=>
10597,gene_1815,gene_1138,100.0,83,0,0,1,83,1,83,1.0199999999999998e-55,163.0,83,1.0,<=>
10598,gene_1816,gene_1139,100.0,264,0,0,1,264,1,264,0.0,540.0,264,1.0,<=>
10599,gene_1817,gene_1140,100.0,295,0,0,1,295,1,295,0.0,597.0,295,1.0,<=>
10600,gene_1818,gene_1141,99.48200000000001,193,1,0,1,193,1,193,6.749999999999999e-138,380.0,193,1.0,<=>
10601,gene_1819,gene_1142,99.038,416,4,0,1,416,1,416,0.0,838.0,416,1.0,<=>
10602,gene_1820,gene_1143,100.0,351,0,0,1,351,1,351,0.0,703.0,351,1.0,<=>
10603,gene_1821,gene_1144,99.80799999999999,522,1,0,1,522,1,522,0.0,1019.0,522,1.0,<=>
10604,gene_1822,gene_1145,100.0,265,0,0,1,265,1,265,0.0,543.0,265,1.0,<=>
10605,gene_1823,gene_1146,100.0,87,0,0,1,87,1,87,2.8699999999999994e-57,167.0,87,1.0,<=>
10606,gene_1824,gene_1147,99.351,308,2,0,1,308,1,308,0.0,636.0,308,1.0,<=>
10607,gene_1825,gene_1148,100.0,579,0,0,1,579,1,579,0.0,1188.0,579,1.0,<=>
10608,gene_1826,gene_1149,99.654,289,1,0,1,289,1,289,0.0,600.0,289,1.0,<=>
10611,gene_1827,gene_332,98.958,96,1,0,1,96,1,96,2.1499999999999997e-63,190.0,247,0.38866396761133604,<=>
10612,gene_1828,gene_331,99.677,310,1,0,1,310,1,310,0.0,632.0,310,1.0,<=>
10613,gene_1829,gene_330,100.0,268,0,0,1,268,1,268,0.0,551.0,268,1.0,<=>
10615,gene_1830,gene_329,99.73700000000001,380,1,0,1,380,13,392,0.0,780.0,380,1.0,<=>
10616,gene_1831,gene_328,99.809,524,1,0,1,524,1,524,0.0,1084.0,524,1.0,<=>
10619,gene_1832,gene_327,100.0,144,0,0,1,144,1,144,3.979999999999999e-105,293.0,144,1.0,<=>
10621,gene_1833,gene_326,100.0,182,0,0,1,182,1,182,1.0399999999999997e-133,368.0,182,1.0,<=>
10622,gene_1834,gene_325,99.86,716,1,0,1,716,1,716,0.0,1469.0,716,1.0,<=>
10625,gene_1835,gene_324,100.0,757,0,0,1,757,1,757,0.0,1570.0,757,1.0,<=>
10627,gene_1836,gene_323,100.0,170,0,0,1,170,1,170,4.129999999999999e-125,345.0,170,1.0,<=>
10629,gene_1837,gene_322,99.884,865,1,0,1,865,1,865,0.0,1770.0,865,1.0,<=>
10631,gene_1838,gene_321,99.839,620,1,0,1,620,1,620,0.0,1274.0,620,1.0,<=>
10632,gene_1839,gene_320,99.065,107,1,0,1,107,1,107,3.879999999999999e-75,214.0,107,1.0,<=>
10633,gene_1840,gene_319,100.0,218,0,0,47,264,2,219,6.069999999999999e-167,457.0,264,0.8257575757575758,<=>
10634,gene_1841,gene_877,99.167,120,1,0,11,130,1,120,1.8399999999999994e-85,243.0,143,0.8391608391608392,<=>
10635,gene_1842,gene_878,100.0,56,0,0,1,56,1,56,4.8300000000000007e-29,94.4,56,1.0,<=>
10637,gene_1843,gene_879,94.23100000000001,52,3,0,1,52,1,52,9.42e-31,98.2,52,1.0,<=>
10638,gene_1844,gene_880,99.04799999999999,210,2,0,1,210,1,210,8.509999999999997e-155,424.0,210,1.0,<=>
10639,gene_1845,gene_881,96.17,235,9,0,1,235,1,235,2.9599999999999996e-166,455.0,235,1.0,<=>
10643,gene_1846,gene_883,100.0,75,0,0,171,245,1,75,1.17e-49,154.0,245,0.30612244897959184,<=>
10645,gene_1847,gene_884,99.609,511,2,0,1,511,1,511,0.0,1020.0,511,1.0,<=>
10657,gene_1848,gene_885,98.396,187,3,0,1,187,1,187,1.4499999999999996e-132,366.0,187,1.0,<=>
10661,gene_1849,gene_886,100.0,358,0,0,1,358,1,358,0.0,730.0,358,1.0,<=>
10670,gene_1850,gene_887,99.751,402,1,0,1,402,1,402,0.0,816.0,402,1.0,<=>
10683,gene_1851,gene_888,99.209,253,2,0,1,253,1,253,0.0,498.0,253,1.0,<=>
10776,gene_1852,gene_889,100.0,140,0,0,1,140,1,140,1.5199999999999997e-95,276.0,162,0.8641975308641975,->
10779,gene_1853,gene_889,100.0,165,0,0,1,165,167,331,1.9699999999999996e-118,334.0,165,1.0,<=>
10782,gene_1854,gene_890,100.0,266,0,0,1,266,1,266,0.0,517.0,266,1.0,<=>
10790,gene_1855,gene_891,99.684,316,1,0,1,316,1,316,0.0,654.0,316,1.0,<=>
10791,gene_1856,gene_892,99.435,354,2,0,1,354,1,354,0.0,729.0,354,1.0,<=>
10800,gene_1857,gene_893,100.0,504,0,0,1,504,1,504,0.0,1009.0,504,1.0,<=>
10801,gene_1858,gene_894,99.77799999999999,451,1,0,1,451,14,464,0.0,903.0,451,1.0,<=>
10812,gene_1859,gene_895,100.0,564,0,0,1,564,1,564,0.0,1107.0,564,1.0,<=>
10834,gene_1860,gene_896,100.0,316,0,0,1,316,1,316,0.0,650.0,316,1.0,<=>
10835,gene_1861,gene_897,100.0,75,0,0,1,75,1,75,8.13e-51,150.0,75,1.0,<=>
10836,gene_1862,gene_898,100.0,306,0,0,1,306,1,306,0.0,619.0,306,1.0,<=>
10841,gene_1863,gene_899,100.0,520,0,0,1,520,1,520,0.0,1082.0,520,1.0,<=>
10860,gene_1864,gene_900,100.0,382,0,0,1,382,1,382,0.0,795.0,382,1.0,<=>
10875,gene_1865,gene_901,99.169,361,3,0,1,361,1,361,0.0,742.0,361,1.0,<=>
10877,gene_1866,gene_902,99.815,540,1,0,1,540,1,540,0.0,1110.0,540,1.0,<=>
10895,gene_1867,gene_903,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
10900,gene_1868,gene_904,99.73899999999999,383,1,0,1,383,1,383,0.0,774.0,383,1.0,<=>
10905,gene_1869,gene_905,100.0,207,0,0,1,207,1,207,2.0199999999999996e-148,407.0,207,1.0,<=>
10906,gene_1870,gene_906,100.0,414,0,0,1,414,1,414,0.0,847.0,414,1.0,<=>
10909,gene_1871,gene_907,100.0,423,0,0,1,423,1,423,0.0,867.0,423,1.0,<=>
10912,gene_1872,gene_908,100.0,135,0,0,1,135,1,135,1.0299999999999998e-96,271.0,135,1.0,<=>
10918,gene_1873,gene_909,100.0,445,0,0,1,445,1,445,0.0,924.0,445,1.0,<=>
10919,gene_1874,gene_30,100.0,208,0,0,1,208,1,208,3.349999999999999e-154,422.0,208,1.0,<=>
10920,gene_1875,gene_29,100.0,102,0,0,1,102,1,102,1.2299999999999996e-72,207.0,102,1.0,<=>
10921,gene_1876,gene_28,100.0,214,0,0,1,214,1,214,1.2599999999999995e-158,434.0,214,1.0,<=>
10928,gene_1877,gene_27,90.90899999999999,77,7,0,1,77,1,77,2.91e-47,141.0,77,1.0,<=>
10929,gene_1878,gene_2128,99.70100000000001,669,2,0,1,669,1,669,0.0,1369.0,669,1.0,<=>
10932,gene_1879,gene_2127,100.0,146,0,0,1,146,1,146,2.1799999999999997e-108,301.0,146,1.0,<=>
10933,gene_1880,gene_2126,100.0,71,0,0,1,71,1,71,6.54e-46,137.0,71,1.0,<=>
10934,gene_1881,gene_2125,99.346,153,1,0,1,153,1,153,4.289999999999999e-104,310.0,234,0.6538461538461539,<=>
10939,gene_1882,gene_2124,100.0,205,0,0,1,205,391,595,5.7699999999999974e-148,421.0,205,1.0,<=>
11012,gene_1883,gene_2123,100.0,59,0,0,1,59,1,59,1.58e-37,115.0,59,1.0,<=>
11014,gene_1884,gene_2122,100.0,236,0,0,1,236,1,236,7.559999999999997e-171,466.0,236,1.0,<=>
11015,gene_1885,gene_2121,100.0,120,0,0,1,120,1,120,7.78e-84,237.0,120,1.0,<=>
11047,gene_1886,gene_2120,100.0,161,0,0,1,161,1,161,6.929999999999999e-112,311.0,161,1.0,<=>
11048,gene_1887,gene_2119,100.0,145,0,0,1,145,1,145,1.0699999999999998e-104,292.0,145,1.0,<=>
11049,gene_1888,gene_2118,99.535,215,1,0,1,215,1,215,2.0099999999999995e-159,436.0,215,1.0,<=>
11057,gene_1889,gene_2117,99.219,128,1,0,1,128,1,128,4.3099999999999995e-93,261.0,128,1.0,<=>
11059,gene_1890,gene_2116,97.959,49,1,0,1,49,1,49,3.22e-30,96.7,49,1.0,<=>
11060,gene_1891,gene_2115,98.86399999999999,88,1,0,1,88,1,88,2.7399999999999998e-59,172.0,88,1.0,<=>
11061,gene_1892,gene_2114,98.039,51,1,0,1,51,1,51,9.57e-32,100.0,51,1.0,<=>
11062,gene_1893,gene_2113,99.89,907,1,0,1,907,1,907,0.0,1855.0,907,1.0,<=>
11065,gene_1894,gene_2112,100.0,46,0,0,1,46,1,46,4.78e-28,90.9,46,1.0,<=>
11066,gene_1895,gene_2111,99.355,310,2,0,1,310,1,310,0.0,612.0,310,1.0,<=>
11071,gene_1896,gene_2110,99.55,222,1,0,1,222,1,222,3.009999999999999e-167,456.0,222,1.0,<=>
11072,gene_1897,gene_2109,100.0,73,0,0,1,73,1,73,1.24e-50,149.0,73,1.0,<=>
11073,gene_1898,gene_2108,100.0,87,0,0,1,87,1,87,3.28e-60,175.0,87,1.0,<=>
11074,gene_1899,gene_2107,100.0,67,0,0,1,67,1,67,4.769999999999999e-44,132.0,67,1.0,<=>
11075,gene_1900,gene_2106,100.0,84,0,0,1,84,1,84,4.18e-57,167.0,84,1.0,<=>
11076,gene_1901,gene_2105,89.109,101,9,1,1,101,1,99,2.9000000000000003e-58,173.0,135,0.7481481481481481,<=>
11079,gene_1902,gene_2104,96.07799999999999,51,2,0,1,51,1,51,1.86e-32,102.0,51,1.0,<=>
11080,gene_1903,gene_2103,99.63600000000001,275,1,0,1,275,1,275,0.0,539.0,275,1.0,<=>
11081,gene_1904,gene_2102,99.79899999999999,497,1,0,1,497,1,497,0.0,1023.0,497,1.0,<=>
11087,gene_1905,gene_2101,100.0,111,0,0,1,111,1,111,1.43e-81,231.0,111,1.0,<=>
11088,gene_1906,gene_2100,100.0,128,0,0,1,128,1,128,2.6599999999999995e-92,259.0,128,1.0,<=>
11090,gene_1907,gene_2099,98.851,348,4,0,1,348,1,348,0.0,673.0,348,1.0,<=>
11091,gene_1908,gene_2098,96.333,409,15,0,1,409,1,409,0.0,795.0,409,1.0,<=>
11092,gene_1909,gene_2097,99.353,464,3,0,1,464,1,464,0.0,942.0,464,1.0,<=>
11107,gene_1910,gene_2096,97.727,88,2,0,1,88,1,88,2.4900000000000004e-56,178.0,131,0.6717557251908397,->
11109,gene_1911,gene_2095,98.4,125,2,0,1,125,1,125,2.6499999999999995e-88,253.0,211,0.5924170616113744,<=>
11112,gene_1915,gene_3661,26.923000000000002,260,143,12,514,736,362,611,1.07e-08,55.1,763,0.34076015727391873,->
11117,gene_1929,gene_1402,98.693,153,2,0,1,153,15,167,8.179999999999999e-110,314.0,333,0.4594594594594595,<=>
11126,gene_1930,gene_1889,100.0,146,0,0,1,146,1,146,9.269999999999998e-108,300.0,146,1.0,<=>
11128,gene_1931,gene_1888,100.0,139,0,0,1,139,1,139,3.6399999999999996e-99,277.0,139,1.0,<=>
11129,gene_1932,gene_1887,100.0,394,0,0,1,394,1,394,0.0,808.0,394,1.0,<=>
11139,gene_1933,gene_1886,100.0,104,0,0,1,104,1,104,1.6e-73,210.0,104,1.0,<=>
11144,gene_1935,gene_1884,98.131,107,2,0,1,107,1,107,3.3499999999999995e-77,219.0,107,1.0,<=>
11145,gene_1936,gene_1883,100.0,74,0,0,1,74,1,74,1.8199999999999998e-51,152.0,74,1.0,<=>
11146,gene_1937,gene_1882,96.21600000000001,185,0,1,1,185,1,178,2.879999999999999e-119,332.0,185,1.0,<=>
11151,gene_1938,gene_1881,100.0,505,0,0,1,505,1,505,0.0,1009.0,505,1.0,<=>
11154,gene_1939,gene_1880,100.0,297,0,0,1,297,1,297,0.0,613.0,297,1.0,<=>
11161,gene_1940,gene_1879,99.115,452,4,0,1,452,1,452,0.0,922.0,452,1.0,<=>
11169,gene_1941,gene_1878,99.53299999999999,428,2,0,1,428,1,428,0.0,882.0,428,1.0,<=>
11172,gene_1942,gene_1877,99.57700000000001,473,2,0,1,473,1,473,0.0,971.0,473,1.0,<=>
11175,gene_1943,gene_1876,100.0,78,0,0,1,78,1,78,5.64e-53,156.0,78,1.0,<=>
11176,gene_1944,gene_1875,100.0,537,0,0,1,537,1,537,0.0,1102.0,537,1.0,<=>
11180,gene_1945,gene_3677,100.0,322,0,0,1,322,1,322,0.0,668.0,322,1.0,<=>
11187,gene_1946,gene_1873,100.0,44,0,0,1,44,56,99,3.46e-28,92.8,44,1.0,<=>
11188,gene_1947,gene_1873,98.182,55,1,0,1,55,1,55,1.1e-34,109.0,56,0.9821428571428571,->
11189,gene_1948,gene_1871,86.667,105,14,0,1,105,39,143,1.4999999999999996e-63,186.0,105,1.0,<=>
11194,gene_1950,gene_1870,98.978,489,5,0,1,489,1,489,0.0,998.0,489,1.0,<=>
11212,gene_1951,gene_1869,99.335,451,3,0,1,451,1,451,0.0,930.0,451,1.0,<=>
11221,gene_1952,gene_1882,46.97,66,28,2,13,71,85,150,1.18e-10,51.2,82,0.8048780487804879,->
11223,gene_1953,gene_1867,100.0,96,0,0,1,96,1,96,7.379999999999998e-68,195.0,96,1.0,<=>
11224,gene_1954,gene_1866,100.0,435,0,0,1,435,1,435,0.0,889.0,435,1.0,<=>
11225,gene_1955,gene_1865,99.04799999999999,105,1,0,1,105,1,105,4.899999999999999e-73,209.0,105,1.0,<=>
11227,gene_1956,gene_1864,98.611,72,1,0,1,72,1,72,4.34e-48,143.0,72,1.0,<=>
11230,gene_1957,gene_1863,100.0,331,0,0,1,331,1,331,0.0,667.0,331,1.0,<=>
11233,gene_1958,gene_1862,100.0,218,0,0,1,218,1,218,3.249999999999999e-166,453.0,218,1.0,<=>
11234,gene_1959,gene_1861,97.196,107,3,0,1,107,1,107,1.6899999999999995e-75,215.0,107,1.0,<=>
11235,gene_1960,gene_1860,99.359,312,2,0,1,312,1,312,0.0,645.0,312,1.0,<=>
11236,gene_1961,gene_1859,100.0,183,0,0,1,183,1,183,2.3299999999999993e-133,367.0,183,1.0,<=>
11246,gene_1962,gene_1857,100.0,61,0,0,163,223,1,61,3.44e-38,124.0,223,0.273542600896861,<=>
11263,gene_1963,gene_1856,99.323,443,3,0,1,443,1,443,0.0,900.0,443,1.0,<=>
11286,gene_1964,gene_1854,98.052,154,3,0,34,187,8,161,1.0999999999999997e-106,299.0,187,0.8235294117647058,<=>
11288,gene_1965,gene_1853,100.0,137,0,0,1,137,235,371,9.289999999999998e-92,267.0,137,1.0,<=>
11289,gene_1966,gene_1853,99.07,215,2,0,1,215,1,215,2.759999999999999e-158,440.0,230,0.9347826086956522,->
11290,gene_1967,gene_1852,99.291,423,3,0,1,423,1,423,0.0,856.0,423,1.0,<=>
11292,gene_1968,gene_1851,99.359,312,2,0,1,312,1,312,0.0,626.0,312,1.0,<=>
11389,gene_1972,gene_1848,100.0,212,0,0,1,212,1,212,4.399999999999999e-156,427.0,212,1.0,<=>
11422,gene_1973,gene_1847,98.645,369,5,0,1,369,1,369,0.0,735.0,369,1.0,<=>
11427,gene_1974,gene_1846,99.711,693,2,0,1,693,1,693,0.0,1405.0,693,1.0,<=>
11430,gene_1975,gene_1845,100.0,145,0,0,1,145,1,145,1.8999999999999997e-102,286.0,145,1.0,<=>
11434,gene_1976,gene_1844,100.0,95,0,0,1,95,1,95,2.1199999999999997e-65,189.0,95,1.0,<=>
11435,gene_1977,gene_1843,99.525,421,2,0,1,421,1,421,0.0,825.0,421,1.0,<=>
11436,gene_1978,gene_1842,99.709,344,1,0,1,344,1,344,0.0,695.0,344,1.0,<=>
11444,gene_1979,gene_1841,100.0,36,0,0,1,36,1,36,6.319999999999999e-22,76.3,65,0.5538461538461539,<=>
11445,gene_1980,gene_1840,100.0,351,0,0,1,351,1,351,0.0,716.0,351,1.0,<=>
11453,gene_1981,gene_1839,99.336,301,2,0,1,301,1,301,0.0,606.0,301,1.0,<=>
11458,gene_1982,gene_1838,99.934,1521,1,0,1,1521,1,1521,0.0,3147.0,1521,1.0,<=>
11460,gene_1983,gene_1837,99.79799999999999,494,1,0,1,494,1,494,0.0,1019.0,494,1.0,<=>
11467,gene_1984,gene_1836,99.512,615,3,0,1,615,1,615,0.0,1278.0,615,1.0,<=>
11475,gene_1986,gene_1835,99.698,331,1,0,1,331,1,331,0.0,679.0,331,1.0,<=>
11481,gene_1987,gene_1834,99.71,345,1,0,1,345,1,345,0.0,697.0,345,1.0,<=>
11488,gene_1988,gene_1833,97.561,328,7,1,1,328,1,327,0.0,640.0,422,0.7772511848341233,<=>
11496,gene_1989,gene_1832,100.0,256,0,0,1,256,1,256,0.0,521.0,256,1.0,<=>
11526,gene_1990,gene_1831,99.45100000000001,364,2,0,1,364,1,364,0.0,748.0,364,1.0,<=>
11528,gene_1991,gene_1830,98.522,203,3,0,1,203,1,203,8.949999999999998e-151,413.0,203,1.0,<=>
11530,gene_1992,gene_1829,99.75200000000001,806,2,0,1,806,1,806,0.0,1644.0,806,1.0,<=>
11532,gene_1993,gene_1828,99.34200000000001,152,1,0,1,152,1,152,1.8699999999999998e-108,302.0,152,1.0,<=>
11533,gene_1994,gene_1827,99.662,296,1,0,1,296,1,296,0.0,601.0,296,1.0,<=>
11535,gene_1995,gene_1826,100.0,165,0,0,1,165,1,165,1.81e-122,338.0,165,1.0,<=>
11537,gene_1996,gene_1825,99.807,519,1,0,1,519,1,519,0.0,1073.0,519,1.0,<=>
11555,gene_1997,gene_1824,99.62,263,1,0,1,263,1,263,0.0,537.0,263,1.0,<=>
11565,gene_1998,gene_1823,99.77600000000001,446,1,0,1,446,1,446,0.0,884.0,446,1.0,<=>
11569,gene_1999,gene_1822,100.0,152,0,0,1,152,1,152,3.0099999999999988e-112,311.0,152,1.0,<=>
11571,gene_2000,gene_1820,100.0,325,0,0,1,325,1,325,0.0,663.0,325,1.0,<=>
11575,gene_2001,gene_0,100.0,182,0,0,1,182,1,182,4.019999999999999e-135,372.0,182,1.0,<=>
11576,gene_2002,gene_251,100.0,42,0,0,1,42,1,42,1.26e-26,87.0,42,1.0,<=>
11577,gene_2003,gene_250,95.47200000000001,265,12,0,1,265,1,265,0.0,516.0,265,1.0,<=>
11579,gene_2004,gene_249,98.039,153,3,0,77,229,1,153,1.5399999999999997e-105,298.0,229,0.6681222707423581,<=>
11581,gene_2005,gene_246,89.61,539,49,1,1,539,1,532,0.0,939.0,539,1.0,<=>
11584,gene_2006,gene_245,96.70299999999999,91,3,0,1,91,1,91,2.6e-61,178.0,91,1.0,<=>
11585,gene_2007,gene_244,96.85,127,4,0,1,127,1,127,5.939999999999999e-88,248.0,127,1.0,<=>
11587,gene_2009,gene_243,97.906,573,12,0,1,573,1,573,0.0,1166.0,573,1.0,<=>
11589,gene_2010,gene_242,98.14,699,13,0,1,699,1,699,0.0,1399.0,699,1.0,<=>
11590,gene_2011,gene_241,98.81,420,5,0,1,420,1,420,0.0,850.0,420,1.0,<=>
11591,gene_2012,gene_240,99.65899999999999,293,1,0,1,293,1,293,0.0,605.0,293,1.0,<=>
11592,gene_2013,gene_239,100.0,242,0,0,1,242,1,242,0.0,500.0,242,1.0,<=>
11594,gene_2014,gene_238,100.0,185,0,0,1,185,1,185,2.2799999999999996e-138,380.0,185,1.0,<=>
11596,gene_2015,gene_237,99.666,299,1,0,1,299,1,299,0.0,581.0,299,1.0,<=>
11601,gene_2016,gene_236,99.792,481,1,0,1,481,1,481,0.0,970.0,481,1.0,<=>
11603,gene_2017,gene_235,100.0,263,0,0,1,263,1,263,0.0,530.0,263,1.0,<=>
11604,gene_2018,gene_234,98.969,97,1,0,1,97,1,97,4.0499999999999997e-66,191.0,97,1.0,<=>
11613,gene_2019,gene_233,100.0,101,0,0,1,101,1,101,6.849999999999999e-72,205.0,101,1.0,<=>
11614,gene_2020,gene_232,99.786,467,1,0,1,467,1,467,0.0,956.0,467,1.0,<=>
11627,gene_2021,gene_231,99.02,204,2,0,1,204,1,204,5.639999999999998e-152,416.0,204,1.0,<=>
11629,gene_2022,gene_230,98.916,369,4,0,1,369,1,369,0.0,759.0,369,1.0,<=>
11723,gene_2023,gene_229,99.029,309,3,0,1,309,1,309,0.0,617.0,309,1.0,<=>
11732,gene_2024,gene_228,99.631,271,1,0,1,271,1,271,0.0,535.0,271,1.0,<=>
11741,gene_2025,gene_227,99.32700000000001,446,3,0,1,446,1,446,0.0,912.0,446,1.0,<=>
11746,gene_2026,gene_226,100.0,238,0,0,1,238,17,254,2.7599999999999994e-180,491.0,238,1.0,<=>
11749,gene_2027,gene_225,99.213,127,1,0,1,127,1,127,7.909999999999999e-88,248.0,127,1.0,<=>
11754,gene_2028,gene_224,100.0,311,0,0,1,311,1,311,0.0,635.0,311,1.0,<=>
11755,gene_2029,gene_223,99.288,281,2,0,1,281,1,281,0.0,578.0,281,1.0,<=>
11848,gene_2030,gene_222,99.71799999999999,354,1,0,1,354,1,354,0.0,708.0,354,1.0,<=>
11855,gene_2031,gene_221,100.0,265,0,0,1,265,1,265,0.0,523.0,265,1.0,<=>
11863,gene_2032,gene_220,98.105,686,13,0,1,686,1,686,0.0,1388.0,686,1.0,<=>
11868,gene_2033,gene_219,100.0,89,0,0,1,89,1,89,1.7399999999999997e-59,173.0,89,1.0,<=>
11869,gene_2034,gene_218,99.525,421,2,0,1,421,1,421,0.0,811.0,421,1.0,<=>
11870,gene_2035,gene_217,99.115,226,2,0,1,226,1,226,4.3299999999999986e-167,459.0,235,0.9617021276595744,<=>
11871,gene_2036,gene_216,100.0,105,0,0,1,105,1,105,1.3299999999999998e-75,215.0,105,1.0,<=>
11876,gene_2037,gene_215,100.0,321,0,0,1,321,1,321,0.0,659.0,366,0.8770491803278688,<=>
11886,gene_2038,gene_1551,100.0,83,0,0,1,83,1,83,3.55e-55,162.0,83,1.0,<=>
11887,gene_2039,gene_827,100.0,67,0,0,1,67,1,67,1.6e-43,131.0,67,1.0,<=>
