,0
2037,NCIMB_gene_506
2038,NCIMB_gene_505
2039,NCIMB_gene_504
2040,NCIMB_gene_503
2041,NCIMB_gene_502
2042,NCIMB_gene_501
2043,NCIMB_gene_500
2044,NCIMB_gene_499
2045,NCIMB_gene_955
2046,NCIMB_gene_954
2047,gene_2047
2048,gene_2048
2049,NCIMB_gene_2037
2050,NCIMB_gene_294
2051,NCIMB_gene_1074
2052,gene_2052
2053,NCIMB_gene_1452
2054,NCIMB_gene_2415
2055,NCIMB_gene_2414
2056,NCIMB_gene_2413
2057,NCIMB_gene_2412
2058,NCIMB_gene_2411
2059,NCIMB_gene_2410
2060,gene_2060
2061,gene_2061
2062,gene_2062
2063,gene_2063
2064,NCIMB_gene_857
2065,NCIMB_gene_855
2066,NCIMB_gene_854
2067,NCIMB_gene_853
2068,NCIMB_gene_852
2069,NCIMB_gene_851
2070,NCIMB_gene_850
2071,NCIMB_gene_849
2072,NCIMB_gene_848
2073,NCIMB_gene_847
2074,NCIMB_gene_846
2075,NCIMB_gene_845
2076,NCIMB_gene_844
2077,NCIMB_gene_843
2078,NCIMB_gene_842
2079,NCIMB_gene_841
2080,NCIMB_gene_840
2081,NCIMB_gene_839
2082,gene_2082
2083,gene_2083
2084,gene_2084
2085,gene_2085
2086,gene_2086
2087,gene_2087
2088,NCIMB_gene_822
2089,NCIMB_gene_2455
2090,NCIMB_gene_2456
2091,NCIMB_gene_2457
2092,NCIMB_gene_2458
2093,NCIMB_gene_2459
2094,gene_2094
2095,NCIMB_gene_1911
2096,NCIMB_gene_1847
2097,NCIMB_gene_1909
2098,NCIMB_gene_1908
2099,NCIMB_gene_1907
2100,NCIMB_gene_1906
2101,NCIMB_gene_1905
2102,NCIMB_gene_1904
2103,NCIMB_gene_1903
2104,NCIMB_gene_1902
2105,NCIMB_gene_1901
2106,NCIMB_gene_1900
2107,NCIMB_gene_1899
2108,NCIMB_gene_1898
2109,NCIMB_gene_1897
2110,NCIMB_gene_1896
2111,NCIMB_gene_1895
2112,NCIMB_gene_1894
2113,NCIMB_gene_1893
2114,NCIMB_gene_1892
2115,NCIMB_gene_1891
2116,NCIMB_gene_1890
2117,NCIMB_gene_1889
2118,NCIMB_gene_1888
2119,NCIMB_gene_1887
2120,NCIMB_gene_1886
2121,NCIMB_gene_1885
2122,NCIMB_gene_1884
2123,NCIMB_gene_1883
2124,NCIMB_gene_1882
2125,NCIMB_gene_1881
2126,NCIMB_gene_1880
2127,NCIMB_gene_1879
2128,NCIMB_gene_1878
2129,NCIMB_gene_690
2130,NCIMB_gene_1252
2131,NCIMB_gene_980
2132,NCIMB_gene_1361
2133,gene_2133
2134,NCIMB_gene_1491
2135,NCIMB_gene_959
2136,NCIMB_gene_2580
2137,NCIMB_gene_2215
2138,NCIMB_gene_2237
2139,NCIMB_gene_2876
2140,NCIMB_gene_3217
2141,gene_2141
2142,gene_2142
2143,NCIMB_gene_1143
2144,NCIMB_gene_1144
2145,NCIMB_gene_1145
2146,NCIMB_gene_1146
2147,NCIMB_gene_1147
2148,NCIMB_gene_1148
2149,NCIMB_gene_1149
2150,NCIMB_gene_1150
2151,NCIMB_gene_1151
2152,NCIMB_gene_1152
2153,NCIMB_gene_3726
2154,NCIMB_gene_1153
2155,NCIMB_gene_1155
2156,NCIMB_gene_1156
2157,NCIMB_gene_1157
2158,NCIMB_gene_1158
2159,NCIMB_gene_1159
2160,NCIMB_gene_1160
2161,NCIMB_gene_1161
2162,NCIMB_gene_1162
2163,NCIMB_gene_1163
2164,NCIMB_gene_1164
2165,NCIMB_gene_1165
2166,NCIMB_gene_1166
2167,NCIMB_gene_1167
2168,NCIMB_gene_1168
2169,NCIMB_gene_1169
2170,NCIMB_gene_1170
2171,NCIMB_gene_1171
2172,NCIMB_gene_1172
2173,NCIMB_gene_1173
2174,NCIMB_gene_1174
2175,NCIMB_gene_1175
2176,NCIMB_gene_1176
2177,NCIMB_gene_1177
2178,NCIMB_gene_1178
2179,NCIMB_gene_1179
2180,NCIMB_gene_1180
2181,NCIMB_gene_1181
2182,NCIMB_gene_1182
2183,NCIMB_gene_1183
2184,NCIMB_gene_1184
2185,NCIMB_gene_271
2186,NCIMB_gene_273
2187,NCIMB_gene_274
2188,NCIMB_gene_275
2189,NCIMB_gene_1121
2190,gene_2190
2191,gene_2191
2192,NCIMB_gene_2450
2193,gene_2193
2194,gene_2194
2195,gene_2195
2196,gene_2196
2197,NCIMB_gene_2127
2198,gene_2198
2199,NCIMB_gene_2185
2200,NCIMB_gene_1834
2201,gene_2201
2202,NCIMB_gene_2188
2203,NCIMB_gene_580
2204,gene_2204
2205,gene_2205
2206,gene_2206
2207,NCIMB_gene_2214
2208,gene_2208
2209,gene_2209
2210,NCIMB_gene_982
2211,NCIMB_gene_981
2212,NCIMB_gene_2592
2213,NCIMB_gene_983
2214,NCIMB_gene_1807
2215,NCIMB_gene_2101
2216,NCIMB_gene_1034
2217,NCIMB_gene_1807
2218,NCIMB_gene_3567
2219,NCIMB_gene_2949
2220,gene_2220
2221,NCIMB_gene_873
2222,gene_2222
2223,gene_2223
2224,gene_2224
2225,NCIMB_gene_277
2226,gene_2226
2227,NCIMB_gene_871
2228,gene_2228
2229,NCIMB_gene_873
2230,NCIMB_gene_2788
2231,NCIMB_gene_2949
2232,gene_2232
2233,NCIMB_gene_1437
2234,NCIMB_gene_2576
2235,NCIMB_gene_2897
2236,NCIMB_gene_2896
2237,NCIMB_gene_2895
2238,NCIMB_gene_2894
2239,NCIMB_gene_2893
2240,NCIMB_gene_2892
2241,NCIMB_gene_2891
2242,NCIMB_gene_2890
2243,NCIMB_gene_2889
2244,NCIMB_gene_2888
2245,NCIMB_gene_2887
2246,NCIMB_gene_2886
2247,NCIMB_gene_2885
2248,NCIMB_gene_2884
2249,NCIMB_gene_2883
2250,NCIMB_gene_2882
2251,NCIMB_gene_2881
2252,NCIMB_gene_2880
2253,NCIMB_gene_2879
2254,NCIMB_gene_2878
2255,NCIMB_gene_2877
2256,NCIMB_gene_2876
2257,gene_2257
2258,NCIMB_gene_2875
2259,NCIMB_gene_2875
2260,NCIMB_gene_2874
2261,NCIMB_gene_2873
2262,NCIMB_gene_2872
2263,NCIMB_gene_2871
2264,NCIMB_gene_2870
2265,NCIMB_gene_2869
2266,NCIMB_gene_2868
2267,NCIMB_gene_2867
2268,NCIMB_gene_2867
2269,NCIMB_gene_2866
2270,NCIMB_gene_2865
2271,NCIMB_gene_2864
2272,NCIMB_gene_2863
2273,gene_2273
2274,NCIMB_gene_2862
2275,NCIMB_gene_2861
2276,NCIMB_gene_2860
2277,NCIMB_gene_2860
2278,NCIMB_gene_2859
2279,NCIMB_gene_2858
2280,NCIMB_gene_2857
2281,NCIMB_gene_2856
2282,NCIMB_gene_2855
2283,NCIMB_gene_2854
2284,NCIMB_gene_2852
2285,NCIMB_gene_2851
2286,NCIMB_gene_2850
2287,NCIMB_gene_2849
2288,NCIMB_gene_2848
2289,NCIMB_gene_2847
2290,NCIMB_gene_2846
2291,NCIMB_gene_2845
2292,NCIMB_gene_2402
2293,NCIMB_gene_2401
2294,NCIMB_gene_2400
2295,NCIMB_gene_2399
2296,NCIMB_gene_2398
2297,NCIMB_gene_2397
2298,NCIMB_gene_2396
2299,NCIMB_gene_2395
2300,NCIMB_gene_2394
2301,NCIMB_gene_2393
2302,NCIMB_gene_2392
2303,NCIMB_gene_2390
2304,NCIMB_gene_2389
2305,NCIMB_gene_2388
2306,gene_2306
2307,NCIMB_gene_2387
2308,NCIMB_gene_2386
2309,NCIMB_gene_2385
2310,NCIMB_gene_2384
2311,NCIMB_gene_2383
2312,NCIMB_gene_2382
2313,NCIMB_gene_2381
2314,NCIMB_gene_2380
2315,NCIMB_gene_2379
2316,NCIMB_gene_2378
2317,NCIMB_gene_2377
2318,NCIMB_gene_2376
2319,NCIMB_gene_2375
2320,NCIMB_gene_2374
2321,NCIMB_gene_2373
2322,NCIMB_gene_2372
2323,NCIMB_gene_2371
2324,NCIMB_gene_2370
2325,NCIMB_gene_2369
2326,NCIMB_gene_2368
2327,NCIMB_gene_2367
2328,NCIMB_gene_2366
2329,NCIMB_gene_2365
2330,NCIMB_gene_2365
2331,NCIMB_gene_2364
2332,NCIMB_gene_2363
2333,NCIMB_gene_2362
2334,NCIMB_gene_2361
2335,NCIMB_gene_2360
2336,NCIMB_gene_2359
2337,NCIMB_gene_2358
2338,NCIMB_gene_2357
2339,NCIMB_gene_2356
2340,NCIMB_gene_2355
2341,NCIMB_gene_2354
2342,NCIMB_gene_2353
2343,NCIMB_gene_2352
2344,NCIMB_gene_2351
2345,NCIMB_gene_2350
2346,NCIMB_gene_2349
2347,NCIMB_gene_2348
2348,NCIMB_gene_2347
2349,NCIMB_gene_2346
2350,NCIMB_gene_2345
2351,NCIMB_gene_2344
2352,NCIMB_gene_2343
2353,NCIMB_gene_2342
2354,NCIMB_gene_2341
2355,NCIMB_gene_2340
2356,NCIMB_gene_2339
2357,NCIMB_gene_2339
2358,NCIMB_gene_2338
2359,NCIMB_gene_2337
2360,NCIMB_gene_2336
2361,NCIMB_gene_2335
2362,NCIMB_gene_2334
2363,NCIMB_gene_2333
2364,NCIMB_gene_2332
2365,NCIMB_gene_2331
2366,NCIMB_gene_2330
2367,gene_2367
2368,NCIMB_gene_2329
2369,NCIMB_gene_2328
2370,NCIMB_gene_2327
2371,NCIMB_gene_2326
2372,NCIMB_gene_2325
2373,NCIMB_gene_2324
2374,NCIMB_gene_2323
2375,NCIMB_gene_2322
2376,NCIMB_gene_2321
2377,NCIMB_gene_2320
2378,NCIMB_gene_2319
2379,NCIMB_gene_2318
2380,NCIMB_gene_2315
2381,NCIMB_gene_2314
2382,NCIMB_gene_2313
2383,NCIMB_gene_2312
2384,NCIMB_gene_2311
2385,NCIMB_gene_2310
2386,NCIMB_gene_2309
2387,NCIMB_gene_2308
2388,NCIMB_gene_2307
2389,NCIMB_gene_2306
2390,NCIMB_gene_2305
2391,NCIMB_gene_2304
2392,NCIMB_gene_2303
2393,NCIMB_gene_2302
2394,NCIMB_gene_2301
2395,NCIMB_gene_2300
2396,NCIMB_gene_2299
2397,NCIMB_gene_2298
2398,NCIMB_gene_2297
2399,NCIMB_gene_2296
2400,NCIMB_gene_2295
2401,NCIMB_gene_2294
2402,NCIMB_gene_2293
2403,NCIMB_gene_2292
2404,NCIMB_gene_2291
2405,NCIMB_gene_2290
2406,NCIMB_gene_2289
2407,NCIMB_gene_2288
2408,NCIMB_gene_2287
2409,NCIMB_gene_2286
2410,NCIMB_gene_2285
2411,NCIMB_gene_2284
2412,NCIMB_gene_2283
2413,NCIMB_gene_2282
2414,NCIMB_gene_2281
2415,NCIMB_gene_2280
2416,NCIMB_gene_2279
2417,NCIMB_gene_2278
2418,NCIMB_gene_2277
2419,NCIMB_gene_2276
2420,NCIMB_gene_2275
2421,NCIMB_gene_2274
2422,NCIMB_gene_2273
2423,NCIMB_gene_2272
2424,NCIMB_gene_2271
2425,NCIMB_gene_2270
2426,NCIMB_gene_2269
2427,NCIMB_gene_2268
2428,gene_2428
2429,NCIMB_gene_2267
2430,NCIMB_gene_2266
2431,NCIMB_gene_2265
2432,NCIMB_gene_2264
2433,NCIMB_gene_2263
2434,NCIMB_gene_2262
2435,NCIMB_gene_2261
2436,NCIMB_gene_2260
2437,NCIMB_gene_2259
2438,NCIMB_gene_2258
2439,NCIMB_gene_2257
2440,NCIMB_gene_2256
2441,NCIMB_gene_2254
2442,NCIMB_gene_2253
2443,NCIMB_gene_2252
2444,NCIMB_gene_2251
2445,NCIMB_gene_2250
2446,NCIMB_gene_2249
2447,NCIMB_gene_2248
2448,NCIMB_gene_2247
2449,NCIMB_gene_2246
2450,NCIMB_gene_2245
2451,NCIMB_gene_2244
2452,NCIMB_gene_2243
2453,NCIMB_gene_2242
2454,gene_2454
2455,NCIMB_gene_1859
2456,gene_2456
2457,NCIMB_gene_683
2458,NCIMB_gene_2152
2459,NCIMB_gene_366
2460,gene_2460
2461,gene_2461
2462,NCIMB_gene_3494
2463,gene_2463
2464,NCIMB_gene_363
2465,NCIMB_gene_364
2466,NCIMB_gene_362
2467,gene_2467
2468,gene_2468
2469,NCIMB_gene_360
2470,NCIMB_gene_2396
2471,NCIMB_gene_367
2472,NCIMB_gene_2237
2473,NCIMB_gene_2236
2474,NCIMB_gene_2213
2475,NCIMB_gene_2212
2476,NCIMB_gene_2211
2477,NCIMB_gene_2235
2478,NCIMB_gene_2206
2479,NCIMB_gene_2205
2480,NCIMB_gene_2204
2481,NCIMB_gene_2203
2482,NCIMB_gene_2201
2483,NCIMB_gene_2200
2484,NCIMB_gene_2199
2485,NCIMB_gene_2198
2486,NCIMB_gene_2197
2487,NCIMB_gene_2196
2488,NCIMB_gene_2195
2489,NCIMB_gene_2194
2490,NCIMB_gene_2193
2491,NCIMB_gene_2192
2492,NCIMB_gene_2191
2493,NCIMB_gene_2190
2494,NCIMB_gene_2189
2495,NCIMB_gene_2188
2496,NCIMB_gene_2187
2497,NCIMB_gene_2186
2498,NCIMB_gene_2185
2499,NCIMB_gene_2184
2500,NCIMB_gene_2183
2501,NCIMB_gene_175
2502,NCIMB_gene_2182
2503,NCIMB_gene_2179
2504,NCIMB_gene_924
2505,NCIMB_gene_1607
2506,NCIMB_gene_2707
2507,gene_2507
2508,gene_2508
2509,NCIMB_gene_3521
2510,NCIMB_gene_340
2511,NCIMB_gene_339
2512,gene_2512
2513,NCIMB_gene_2180
2514,NCIMB_gene_2179
2515,NCIMB_gene_2178
2516,NCIMB_gene_2177
2517,NCIMB_gene_2176
2518,NCIMB_gene_2175
2519,NCIMB_gene_2174
2520,NCIMB_gene_2173
2521,NCIMB_gene_2172
2522,NCIMB_gene_2171
2523,NCIMB_gene_2170
2524,NCIMB_gene_2169
2525,NCIMB_gene_2167
2526,NCIMB_gene_2166
2527,NCIMB_gene_2165
2528,NCIMB_gene_2164
2529,NCIMB_gene_2404
2530,NCIMB_gene_2079
2531,NCIMB_gene_2079
2532,NCIMB_gene_2077
2533,NCIMB_gene_2076
2534,NCIMB_gene_2075
2535,NCIMB_gene_2074
2536,NCIMB_gene_2073
2537,NCIMB_gene_2072
2538,NCIMB_gene_2071
2539,NCIMB_gene_2070
2540,NCIMB_gene_2069
2541,NCIMB_gene_2068
2542,NCIMB_gene_2067
2543,NCIMB_gene_2066
2544,NCIMB_gene_2065
2545,NCIMB_gene_2064
2546,NCIMB_gene_2063
2547,NCIMB_gene_2062
2548,NCIMB_gene_2061
2549,NCIMB_gene_2060
2550,NCIMB_gene_2060
2551,NCIMB_gene_2059
2552,NCIMB_gene_2058
2553,NCIMB_gene_2057
2554,gene_2554
2555,NCIMB_gene_2056
2556,NCIMB_gene_2055
2557,NCIMB_gene_2054
2558,NCIMB_gene_2053
2559,NCIMB_gene_2053
2560,NCIMB_gene_2051
2561,NCIMB_gene_2050
2562,NCIMB_gene_2049
2563,NCIMB_gene_2048
2564,NCIMB_gene_2047
2565,NCIMB_gene_2046
2566,NCIMB_gene_2045
2567,NCIMB_gene_2044
2568,NCIMB_gene_2043
2569,NCIMB_gene_2043
2570,NCIMB_gene_2042
2571,NCIMB_gene_2041
2572,NCIMB_gene_838
2573,NCIMB_gene_837
2574,NCIMB_gene_836
2575,NCIMB_gene_835
2576,NCIMB_gene_834
2577,NCIMB_gene_833
2578,NCIMB_gene_832
2579,NCIMB_gene_831
2580,NCIMB_gene_830
2581,NCIMB_gene_829
2582,NCIMB_gene_828
2583,NCIMB_gene_827
2584,NCIMB_gene_826
2585,NCIMB_gene_825
2586,NCIMB_gene_824
2587,NCIMB_gene_824
2588,NCIMB_gene_823
2589,NCIMB_gene_822
2590,NCIMB_gene_821
2591,NCIMB_gene_820
2592,NCIMB_gene_819
2593,NCIMB_gene_818
2594,NCIMB_gene_817
2595,NCIMB_gene_816
2596,NCIMB_gene_815
2597,NCIMB_gene_814
2598,NCIMB_gene_813
2599,NCIMB_gene_812
2600,NCIMB_gene_2903
2601,NCIMB_gene_2902
2602,NCIMB_gene_2901
2603,gene_2603
2604,gene_2604
2605,NCIMB_gene_798
2606,NCIMB_gene_803
2607,NCIMB_gene_802
2608,NCIMB_gene_801
2609,NCIMB_gene_800
2610,NCIMB_gene_799
2611,NCIMB_gene_798
2612,NCIMB_gene_797
2613,NCIMB_gene_796
2614,NCIMB_gene_795
2615,NCIMB_gene_794
2616,NCIMB_gene_793
2617,NCIMB_gene_792
2618,NCIMB_gene_791
2619,NCIMB_gene_790
2620,NCIMB_gene_783
2621,NCIMB_gene_782
2622,gene_2622
2623,gene_2623
2624,gene_2624
2625,NCIMB_gene_780
2626,NCIMB_gene_779
2627,NCIMB_gene_775
2628,NCIMB_gene_774
2629,NCIMB_gene_773
2630,NCIMB_gene_772
2631,NCIMB_gene_1017
2632,NCIMB_gene_771
2633,NCIMB_gene_770
2634,gene_2634
2635,NCIMB_gene_769
2636,NCIMB_gene_768
2637,NCIMB_gene_767
2638,NCIMB_gene_766
2639,NCIMB_gene_766
2640,NCIMB_gene_765
2641,NCIMB_gene_764
2642,NCIMB_gene_763
2643,NCIMB_gene_760
2644,NCIMB_gene_759
2645,NCIMB_gene_758
2646,NCIMB_gene_756
2647,NCIMB_gene_755
2648,NCIMB_gene_754
2649,NCIMB_gene_752
2650,NCIMB_gene_1340
2651,NCIMB_gene_751
2652,NCIMB_gene_750
2653,NCIMB_gene_1431
2654,gene_2654
2655,NCIMB_gene_749
2656,NCIMB_gene_748
2657,NCIMB_gene_747
2658,NCIMB_gene_746
2659,NCIMB_gene_745
2660,NCIMB_gene_744
2661,NCIMB_gene_743
2662,NCIMB_gene_742
2663,NCIMB_gene_741
2664,NCIMB_gene_740
2665,NCIMB_gene_739
2666,NCIMB_gene_738
2667,NCIMB_gene_737
2668,gene_2668
2669,NCIMB_gene_735
2670,NCIMB_gene_734
2671,NCIMB_gene_733
2672,NCIMB_gene_732
2673,NCIMB_gene_731
2674,NCIMB_gene_730
2675,NCIMB_gene_729
2676,NCIMB_gene_728
2677,NCIMB_gene_727
2678,NCIMB_gene_726
2679,NCIMB_gene_725
2680,NCIMB_gene_724
2681,NCIMB_gene_723
2682,NCIMB_gene_722
2683,NCIMB_gene_721
2684,NCIMB_gene_720
2685,NCIMB_gene_719
2686,NCIMB_gene_718
2687,NCIMB_gene_715
2688,NCIMB_gene_714
2689,NCIMB_gene_713
2690,NCIMB_gene_712
2691,NCIMB_gene_711
2692,NCIMB_gene_710
2693,NCIMB_gene_709
2694,NCIMB_gene_708
2695,NCIMB_gene_707
2696,NCIMB_gene_706
2697,NCIMB_gene_705
2698,NCIMB_gene_704
2699,NCIMB_gene_703
2700,NCIMB_gene_702
2701,NCIMB_gene_701
2702,NCIMB_gene_700
2703,NCIMB_gene_699
2704,NCIMB_gene_698
2705,NCIMB_gene_697
2706,NCIMB_gene_696
2707,NCIMB_gene_695
2708,NCIMB_gene_694
2709,NCIMB_gene_693
2710,NCIMB_gene_692
2711,NCIMB_gene_692
2712,NCIMB_gene_691
2713,NCIMB_gene_690
2714,NCIMB_gene_689
2715,NCIMB_gene_688
2716,NCIMB_gene_687
2717,NCIMB_gene_686
2718,NCIMB_gene_685
2719,NCIMB_gene_684
2720,NCIMB_gene_683
2721,NCIMB_gene_682
2722,NCIMB_gene_681
2723,NCIMB_gene_680
2724,NCIMB_gene_679
2725,NCIMB_gene_678
2726,NCIMB_gene_677
2727,NCIMB_gene_676
2728,NCIMB_gene_675
2729,NCIMB_gene_674
2730,NCIMB_gene_673
2731,NCIMB_gene_672
2732,NCIMB_gene_671
2733,NCIMB_gene_670
2734,NCIMB_gene_669
2735,NCIMB_gene_668
2736,NCIMB_gene_667
2737,NCIMB_gene_666
2738,NCIMB_gene_665
2739,NCIMB_gene_664
2740,NCIMB_gene_663
2741,NCIMB_gene_662
2742,NCIMB_gene_661
2743,NCIMB_gene_660
2744,NCIMB_gene_659
2745,NCIMB_gene_658
2746,gene_2746
2747,NCIMB_gene_657
2748,NCIMB_gene_656
2749,NCIMB_gene_655
2750,NCIMB_gene_654
2751,gene_2751
2752,NCIMB_gene_653
2753,NCIMB_gene_652
2754,NCIMB_gene_651
2755,NCIMB_gene_650
2756,NCIMB_gene_649
2757,NCIMB_gene_648
2758,NCIMB_gene_647
2759,NCIMB_gene_646
2760,NCIMB_gene_645
2761,NCIMB_gene_644
2762,NCIMB_gene_643
2763,NCIMB_gene_642
2764,NCIMB_gene_641
2765,NCIMB_gene_640
2766,NCIMB_gene_639
2767,NCIMB_gene_638
2768,NCIMB_gene_637
2769,NCIMB_gene_636
2770,NCIMB_gene_635
2771,NCIMB_gene_634
2772,NCIMB_gene_633
2773,NCIMB_gene_632
2774,NCIMB_gene_631
2775,NCIMB_gene_630
2776,NCIMB_gene_629
2777,NCIMB_gene_628
2778,NCIMB_gene_627
2779,NCIMB_gene_626
2780,NCIMB_gene_625
2781,NCIMB_gene_624
2782,NCIMB_gene_623
2783,NCIMB_gene_622
2784,NCIMB_gene_621
2785,NCIMB_gene_620
2786,NCIMB_gene_619
2787,NCIMB_gene_618
2788,NCIMB_gene_617
2789,NCIMB_gene_616
2790,NCIMB_gene_615
2791,NCIMB_gene_614
2792,NCIMB_gene_613
2793,NCIMB_gene_612
2794,NCIMB_gene_611
2795,NCIMB_gene_610
2796,NCIMB_gene_609
2797,NCIMB_gene_608
2798,NCIMB_gene_607
2799,NCIMB_gene_606
2800,NCIMB_gene_605
2801,NCIMB_gene_604
2802,NCIMB_gene_603
2803,NCIMB_gene_602
2804,NCIMB_gene_601
2805,NCIMB_gene_600
2806,NCIMB_gene_599
2807,NCIMB_gene_598
2808,NCIMB_gene_597
2809,NCIMB_gene_596
2810,NCIMB_gene_595
2811,NCIMB_gene_594
2812,NCIMB_gene_593
2813,NCIMB_gene_592
2814,NCIMB_gene_591
2815,NCIMB_gene_590
2816,NCIMB_gene_589
2817,NCIMB_gene_588
2818,NCIMB_gene_587
2819,NCIMB_gene_586
2820,NCIMB_gene_585
2821,NCIMB_gene_584
2822,NCIMB_gene_583
2823,NCIMB_gene_582
2824,NCIMB_gene_581
2825,NCIMB_gene_580
2826,NCIMB_gene_579
2827,NCIMB_gene_578
2828,NCIMB_gene_577
2829,NCIMB_gene_576
2830,NCIMB_gene_575
2831,NCIMB_gene_574
2832,NCIMB_gene_573
2833,NCIMB_gene_572
2834,NCIMB_gene_571
2835,NCIMB_gene_570
2836,NCIMB_gene_569
2837,NCIMB_gene_568
2838,NCIMB_gene_567
2839,NCIMB_gene_566
2840,NCIMB_gene_3698
2841,NCIMB_gene_3697
2842,NCIMB_gene_3696
2843,NCIMB_gene_3695
2844,NCIMB_gene_3694
2845,NCIMB_gene_3693
2846,NCIMB_gene_3692
2847,NCIMB_gene_3691
2848,NCIMB_gene_3690
2849,NCIMB_gene_3689
2850,NCIMB_gene_3688
2851,NCIMB_gene_3687
2852,NCIMB_gene_3686
2853,NCIMB_gene_3685
2854,NCIMB_gene_3684
2855,NCIMB_gene_3683
2856,NCIMB_gene_3682
2857,NCIMB_gene_3681
2858,NCIMB_gene_3680
2859,NCIMB_gene_3679
2860,NCIMB_gene_3678
2861,NCIMB_gene_3677
2862,NCIMB_gene_3675
2863,NCIMB_gene_3674
2864,NCIMB_gene_3673
2865,NCIMB_gene_3672
2866,NCIMB_gene_3671
2867,NCIMB_gene_3670
2868,NCIMB_gene_3669
2869,NCIMB_gene_3668
2870,NCIMB_gene_3667
2871,NCIMB_gene_3666
2872,NCIMB_gene_3665
2873,NCIMB_gene_3664
2874,NCIMB_gene_3663
2875,NCIMB_gene_3662
2876,NCIMB_gene_3661
2877,NCIMB_gene_3660
2878,NCIMB_gene_3659
2879,NCIMB_gene_3658
2880,NCIMB_gene_3657
2881,NCIMB_gene_3656
2882,NCIMB_gene_3655
2883,NCIMB_gene_3654
2884,NCIMB_gene_3653
2885,NCIMB_gene_3652
2886,NCIMB_gene_3651
2887,NCIMB_gene_3650
2888,NCIMB_gene_3649
2889,NCIMB_gene_3648
2890,NCIMB_gene_3647
2891,NCIMB_gene_3646
2892,NCIMB_gene_3645
2893,NCIMB_gene_3644
2894,NCIMB_gene_3643
2895,NCIMB_gene_3642
2896,NCIMB_gene_3641
2897,NCIMB_gene_3640
2898,NCIMB_gene_3639
2899,NCIMB_gene_3638
2900,NCIMB_gene_3637
2901,NCIMB_gene_3636
2902,NCIMB_gene_3635
2903,NCIMB_gene_3634
2904,NCIMB_gene_3633
2905,NCIMB_gene_3632
2906,NCIMB_gene_3631
2907,NCIMB_gene_3630
2908,NCIMB_gene_3629
2909,NCIMB_gene_3628
2910,NCIMB_gene_3627
2911,NCIMB_gene_3626
2912,NCIMB_gene_3625
2913,NCIMB_gene_3625
2914,NCIMB_gene_3624
2915,NCIMB_gene_3623
2916,NCIMB_gene_3622
2917,NCIMB_gene_3621
2918,NCIMB_gene_3620
2919,NCIMB_gene_3619
2920,NCIMB_gene_3618
2921,NCIMB_gene_3617
2922,NCIMB_gene_3616
2923,NCIMB_gene_3615
2924,NCIMB_gene_3614
2925,NCIMB_gene_3613
2926,NCIMB_gene_3612
2927,NCIMB_gene_3611
2928,NCIMB_gene_3610
2929,NCIMB_gene_3609
2930,NCIMB_gene_3608
2931,NCIMB_gene_3607
2932,NCIMB_gene_3606
2933,NCIMB_gene_3605
2934,NCIMB_gene_3604
2935,NCIMB_gene_3603
2936,NCIMB_gene_3602
2937,NCIMB_gene_3601
2938,NCIMB_gene_3600
2939,NCIMB_gene_3599
2940,NCIMB_gene_3598
2941,NCIMB_gene_3597
2942,NCIMB_gene_2450
2943,NCIMB_gene_3730
2944,NCIMB_gene_3729
2945,NCIMB_gene_3728
2946,gene_2946
2947,gene_2947
2948,gene_2948
2949,NCIMB_gene_1149
2950,gene_2950
2951,NCIMB_gene_3596
2952,NCIMB_gene_3595
2953,NCIMB_gene_3594
2954,NCIMB_gene_3593
2955,NCIMB_gene_3592
2956,NCIMB_gene_3591
2957,NCIMB_gene_3590
2958,NCIMB_gene_3589
2959,NCIMB_gene_3588
2960,NCIMB_gene_3587
2961,NCIMB_gene_3586
2962,NCIMB_gene_3585
2963,NCIMB_gene_3584
2964,NCIMB_gene_3583
2965,NCIMB_gene_3582
2966,NCIMB_gene_3581
2967,NCIMB_gene_3580
2968,NCIMB_gene_3580
2969,NCIMB_gene_3579
2970,NCIMB_gene_3578
2971,NCIMB_gene_3577
2972,NCIMB_gene_3576
2973,NCIMB_gene_3575
2974,NCIMB_gene_3574
2975,NCIMB_gene_3573
2976,NCIMB_gene_3572
2977,NCIMB_gene_3571
2978,NCIMB_gene_3570
2979,NCIMB_gene_3569
2980,NCIMB_gene_3568
2981,NCIMB_gene_3567
2982,NCIMB_gene_3566
2983,NCIMB_gene_3565
2984,NCIMB_gene_3564
2985,NCIMB_gene_3563
2986,NCIMB_gene_3562
2987,NCIMB_gene_3561
2988,NCIMB_gene_3560
2989,NCIMB_gene_3559
2990,NCIMB_gene_3558
2991,NCIMB_gene_3557
2992,NCIMB_gene_3556
2993,NCIMB_gene_3555
2994,NCIMB_gene_3554
2995,NCIMB_gene_3553
2996,NCIMB_gene_3552
2997,NCIMB_gene_3551
2998,NCIMB_gene_3550
2999,gene_2999
3000,NCIMB_gene_3548
3001,NCIMB_gene_3547
3002,NCIMB_gene_3546
3003,NCIMB_gene_3545
3004,NCIMB_gene_3544
3005,NCIMB_gene_3543
3006,NCIMB_gene_3542
3007,NCIMB_gene_3541
3008,NCIMB_gene_3540
3009,NCIMB_gene_3539
3010,NCIMB_gene_3538
3011,NCIMB_gene_3537
3012,NCIMB_gene_3536
3013,NCIMB_gene_3535
3014,NCIMB_gene_3534
3015,NCIMB_gene_3533
3016,NCIMB_gene_3532
